time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
1,539699;-0,0985;0,825;0,3906;0,918;stairs;Samsung Galaxy S10;Isaías
1,547928;-0,0992;0,8189;0,4058;0,919;stairs;Samsung Galaxy S10;Isaías
1,551135;-0,0938;0,8201;0,4216;0,927;stairs;Samsung Galaxy S10;Isaías
1,554527;-0,0848;0,8184;0,4388;0,932;stairs;Samsung Galaxy S10;Isaías
1,560282;-0,074;0,8152;0,4563;0,937;stairs;Samsung Galaxy S10;Isaías
1,565122;-0,0599;0,8152;0,47;0,943;stairs;Samsung Galaxy S10;Isaías
1,569999;-0,0457;0,8167;0,4842;0,951;stairs;Samsung Galaxy S10;Isaías
1,575971;-0,0293;0,8225;0,4954;0,961;stairs;Samsung Galaxy S10;Isaías
1,581401;-0,0122;0,8338;0,5067;0,976;stairs;Samsung Galaxy S10;Isaías
1,586869;0,0037;0,846;0,5111;0,988;stairs;Samsung Galaxy S10;Isaías
1,590369;0,0178;0,8577;0,516;1,001;stairs;Samsung Galaxy S10;Isaías
1,595405;0,0281;0,8668;0,5177;1,01;stairs;Samsung Galaxy S10;Isaías
1,615175;0,0393;0,8753;0,512;1,015;stairs;Samsung Galaxy S10;Isaías
1,615478;0,0457;0,8824;0,5013;1,016;stairs;Samsung Galaxy S10;Isaías
1,615746;0,0445;0,8868;0,4893;1,014;stairs;Samsung Galaxy S10;Isaías
1,615998;0,0391;0,8936;0,4722;1,011;stairs;Samsung Galaxy S10;Isaías
1,620857;0,0327;0,8993;0,4534;1,008;stairs;Samsung Galaxy S10;Isaías
1,625309;0,0215;0,901;0,4378;1,002;stairs;Samsung Galaxy S10;Isaías
1,631108;0,011;0,9034;0,426;0,999;stairs;Samsung Galaxy S10;Isaías
1,636637;0,0012;0,9056;0,4131;0,995;stairs;Samsung Galaxy S10;Isaías
1,640666;-0,0066;0,9032;0,4004;0,988;stairs;Samsung Galaxy S10;Isaías
1,646562;-0,0137;0,8978;0,3901;0,979;stairs;Samsung Galaxy S10;Isaías
1,652021;-0,0195;0,8944;0,3845;0,974;stairs;Samsung Galaxy S10;Isaías
1,655849;-0,0273;0,8868;0,384;0,967;stairs;Samsung Galaxy S10;Isaías
1,661111;-0,0301;0,8814;0,3945;0,966;stairs;Samsung Galaxy S10;Isaías
1,666924;-0,031;0,8787;0,4131;0,971;stairs;Samsung Galaxy S10;Isaías
1,671388;-0,0273;0,8733;0,4402;0,978;stairs;Samsung Galaxy S10;Isaías
1,676114;-0,021;0,8682;0,4698;0,987;stairs;Samsung Galaxy S10;Isaías
1,682527;-0,0127;0,8648;0,5045;1,001;stairs;Samsung Galaxy S10;Isaías
1,686372;-0,0063;0,8614;0,5299;1,011;stairs;Samsung Galaxy S10;Isaías
1,691555;-0,0029;0,8567;0,5529;1,02;stairs;Samsung Galaxy S10;Isaías
1,701059;0,0005;0,8536;0,5712;1,027;stairs;Samsung Galaxy S10;Isaías
1,701874;0,0029;0,8543;0,5775;1,031;stairs;Samsung Galaxy S10;Isaías
1,70639;0,0054;0,8555;0,5746;1,031;stairs;Samsung Galaxy S10;Isaías
1,712217;0,0098;0,8575;0,5634;1,026;stairs;Samsung Galaxy S10;Isaías
1,719627;0,0085;0,8646;0,5497;1,025;stairs;Samsung Galaxy S10;Isaías
1,72261;0,0066;0,8685;0,5357;1,02;stairs;Samsung Galaxy S10;Isaías
1,726837;0,0076;0,8741;0,5181;1,016;stairs;Samsung Galaxy S10;Isaías
1,732811;0,0049;0,879;0,4986;1,011;stairs;Samsung Galaxy S10;Isaías
1,737219;0,0063;0,8856;0,4817;1,008;stairs;Samsung Galaxy S10;Isaías
1,743477;0,0059;0,8885;0,4678;1,004;stairs;Samsung Galaxy S10;Isaías
1,747861;0,0071;0,8917;0,4537;1;stairs;Samsung Galaxy S10;Isaías
1,752436;0,0049;0,8929;0,441;0,996;stairs;Samsung Galaxy S10;Isaías
1,75855;0,0032;0,8927;0,429;0,99;stairs;Samsung Galaxy S10;Isaías
1,764163;0,0007;0,8939;0,4214;0,988;stairs;Samsung Galaxy S10;Isaías
1,767537;-0,0012;0,8951;0,4148;0,987;stairs;Samsung Galaxy S10;Isaías
1,773366;-0,0054;0,8936;0,4075;0,982;stairs;Samsung Galaxy S10;Isaías
1,777963;-0,0098;0,8917;0,4011;0,978;stairs;Samsung Galaxy S10;Isaías
1,783448;-0,0151;0,8873;0,3997;0,973;stairs;Samsung Galaxy S10;Isaías
1,787724;-0,0193;0,8821;0,3977;0,968;stairs;Samsung Galaxy S10;Isaías
1,794372;-0,0254;0,8719;0,3977;0,959;stairs;Samsung Galaxy S10;Isaías
1,808423;-0,0306;0,8653;0,3958;0,952;stairs;Samsung Galaxy S10;Isaías
1,809195;-0,0376;0,8589;0,397;0,947;stairs;Samsung Galaxy S10;Isaías
1,809746;-0,0391;0,8516;0,3997;0,942;stairs;Samsung Galaxy S10;Isaías
1,818505;-0,0411;0,848;0,407;0,941;stairs;Samsung Galaxy S10;Isaías
1,819161;-0,0398;0,8484;0,4131;0,945;stairs;Samsung Galaxy S10;Isaías
1,824451;-0,0376;0,8467;0,4224;0,947;stairs;Samsung Galaxy S10;Isaías
1,828259;-0,0332;0,848;0,4327;0,953;stairs;Samsung Galaxy S10;Isaías
1,834626;-0,0332;0,8484;0,4402;0,956;stairs;Samsung Galaxy S10;Isaías
1,839549;-0,0251;0,8531;0,4439;0,962;stairs;Samsung Galaxy S10;Isaías
1,84356;-0,0186;0,8604;0,4483;0,97;stairs;Samsung Galaxy S10;Isaías
1,84917;-0,012;0,8668;0,4551;0,979;stairs;Samsung Galaxy S10;Isaías
1,854207;-0,0039;0,8741;0,4632;0,989;stairs;Samsung Galaxy S10;Isaías
1,859079;0,0012;0,8775;0,4732;0,997;stairs;Samsung Galaxy S10;Isaías
1,865407;0,0039;0,8804;0,4827;1,004;stairs;Samsung Galaxy S10;Isaías
1,869235;0,0083;0,8856;0,4871;1,011;stairs;Samsung Galaxy S10;Isaías
1,873882;0,0115;0,8888;0,4891;1,015;stairs;Samsung Galaxy S10;Isaías
1,880074;0,0125;0,8914;0,4854;1,015;stairs;Samsung Galaxy S10;Isaías
1,884192;0,0115;0,8941;0,4776;1,014;stairs;Samsung Galaxy S10;Isaías
1,889327;0,0071;0,8941;0,4744;1,012;stairs;Samsung Galaxy S10;Isaías
1,894848;0,0024;0,8968;0,4693;1,012;stairs;Samsung Galaxy S10;Isaías
1,900684;0,0015;0,9027;0,4642;1,015;stairs;Samsung Galaxy S10;Isaías
1,90904;-0,0029;0,9044;0,4573;1,013;stairs;Samsung Galaxy S10;Isaías
1,909582;-0,0061;0,9083;0,4544;1,016;stairs;Samsung Galaxy S10;Isaías
1,919977;-0,0066;0,9112;0,4549;1,018;stairs;Samsung Galaxy S10;Isaías
1,920746;-0,0027;0,9154;0,4529;1,021;stairs;Samsung Galaxy S10;Isaías
1,92579;-0,0037;0,921;0,4551;1,027;stairs;Samsung Galaxy S10;Isaías
1,931164;-0,0005;0,9249;0,4612;1,034;stairs;Samsung Galaxy S10;Isaías
1,935103;0,0002;0,9269;0,47;1,039;stairs;Samsung Galaxy S10;Isaías
1,940009;-0,0032;0,9305;0,4786;1,046;stairs;Samsung Galaxy S10;Isaías
1,944882;-0,0071;0,9344;0,4874;1,054;stairs;Samsung Galaxy S10;Isaías
1,951298;-0,0071;0,9352;0,492;1,057;stairs;Samsung Galaxy S10;Isaías
1,955945;-0,0095;0,9339;0,4957;1,057;stairs;Samsung Galaxy S10;Isaías
1,96016;-0,0103;0,9322;0,4993;1,058;stairs;Samsung Galaxy S10;Isaías
1,966096;-0,0085;0,9295;0,5028;1,057;stairs;Samsung Galaxy S10;Isaías
1,971242;-0,0066;0,9273;0,505;1,056;stairs;Samsung Galaxy S10;Isaías
1,975256;-0,0022;0,9266;0,5064;1,056;stairs;Samsung Galaxy S10;Isaías
1,982687;0,0012;0,9271;0,5108;1,059;stairs;Samsung Galaxy S10;Isaías
1,986011;0,0049;0,9259;0,5145;1,059;stairs;Samsung Galaxy S10;Isaías
1,990699;0,011;0,9237;0,5169;1,059;stairs;Samsung Galaxy S10;Isaías
2,002293;0,0149;0,9244;0,5201;1,061;stairs;Samsung Galaxy S10;Isaías
2,003035;0,0237;0,9266;0,5245;1,065;stairs;Samsung Galaxy S10;Isaías
2,005769;0,0278;0,9276;0,5323;1,07;stairs;Samsung Galaxy S10;Isaías
2,010795;0,031;0,9254;0,5448;1,074;stairs;Samsung Galaxy S10;Isaías
2,021767;0,0301;0,9227;0,5592;1,079;stairs;Samsung Galaxy S10;Isaías
2,02222;0,0251;0,92;0,5743;1,085;stairs;Samsung Galaxy S10;Isaías
2,026173;0,022;0,9168;0,59;1,09;stairs;Samsung Galaxy S10;Isaías
2,03216;0,0178;0,9146;0,6095;1,099;stairs;Samsung Galaxy S10;Isaías
2,036081;0,0176;0,9122;0,6291;1,108;stairs;Samsung Galaxy S10;Isaías
2,041152;0,019;0,9139;0,6403;1,116;stairs;Samsung Galaxy S10;Isaías
2,04712;0,022;0,9188;0,644;1,122;stairs;Samsung Galaxy S10;Isaías
2,051504;0,0215;0,9229;0,6422;1,125;stairs;Samsung Galaxy S10;Isaías
2,056518;0,0217;0,9264;0,6325;1,122;stairs;Samsung Galaxy S10;Isaías
2,062611;0,0193;0,9322;0,623;1,121;stairs;Samsung Galaxy S10;Isaías
2,066562;0,0183;0,9391;0,6095;1,12;stairs;Samsung Galaxy S10;Isaías
2,072638;0,011;0,9457;0,6042;1,122;stairs;Samsung Galaxy S10;Isaías
2,07786;0,0005;0,9533;0,6059;1,129;stairs;Samsung Galaxy S10;Isaías
2,083372;-0,011;0,9603;0,6098;1,138;stairs;Samsung Galaxy S10;Isaías
2,087623;-0,02;0,9677;0,6171;1,148;stairs;Samsung Galaxy S10;Isaías
2,093217;-0,0293;0,9747;0,6261;1,159;stairs;Samsung Galaxy S10;Isaías
2,102679;-0,0398;0,9811;0,644;1,174;stairs;Samsung Galaxy S10;Isaías
2,108705;-0,0506;0,9862;0,6699;1,193;stairs;Samsung Galaxy S10;Isaías
2,109235;-0,062;0,9935;0,6987;1,216;stairs;Samsung Galaxy S10;Isaías
2,112132;-0,0718;1,0004;0,729;1,24;stairs;Samsung Galaxy S10;Isaías
2,121543;-0,0806;1,0094;0,7673;1,271;stairs;Samsung Galaxy S10;Isaías
2,12244;-0,0813;1,019;0,8006;1,298;stairs;Samsung Galaxy S10;Isaías
2,1286;-0,084;1,0287;0,8306;1,325;stairs;Samsung Galaxy S10;Isaías
2,132662;-0,085;1,0395;0,8531;1,347;stairs;Samsung Galaxy S10;Isaías
2,137542;-0,083;1,0461;0,8694;1,363;stairs;Samsung Galaxy S10;Isaías
2,143771;-0,0818;1,0517;0,8724;1,369;stairs;Samsung Galaxy S10;Isaías
2,148624;-0,0789;1,0539;0,8587;1,362;stairs;Samsung Galaxy S10;Isaías
2,152913;-0,0794;1,0578;0,8314;1,348;stairs;Samsung Galaxy S10;Isaías
2,157798;-0,0843;1,059;0,7927;1,326;stairs;Samsung Galaxy S10;Isaías
2,164172;-0,0921;1,0595;0,7451;1,299;stairs;Samsung Galaxy S10;Isaías
2,168835;-0,0992;1,0544;0,6909;1,264;stairs;Samsung Galaxy S10;Isaías
2,173286;-0,1114;1,0502;0,6337;1,232;stairs;Samsung Galaxy S10;Isaías
2,178052;-0,1243;1,0441;0,578;1,2;stairs;Samsung Galaxy S10;Isaías
2,183454;-0,1412;1,0417;0,5311;1,178;stairs;Samsung Galaxy S10;Isaías
2,188583;-0,1627;1,0324;0,4974;1,157;stairs;Samsung Galaxy S10;Isaías
2,193278;-0,1896;1,0199;0,4805;1,143;stairs;Samsung Galaxy S10;Isaías
2,203541;-0,2235;0,9982;0,4739;1,127;stairs;Samsung Galaxy S10;Isaías
2,204501;-0,2621;0,9633;0,4798;1,108;stairs;Samsung Galaxy S10;Isaías
2,208986;-0,3027;0,9293;0,5059;1,101;stairs;Samsung Galaxy S10;Isaías
2,222114;-0,3313;0,8927;0,5502;1,1;stairs;Samsung Galaxy S10;Isaías
2,22285;-0,3445;0,8624;0,6046;1,108;stairs;Samsung Galaxy S10;Isaías
2,224689;-0,3427;0,8387;0,6625;1,122;stairs;Samsung Galaxy S10;Isaías
2,228926;-0,3196;0,8216;0,7231;1,14;stairs;Samsung Galaxy S10;Isaías
2,234786;-0,2817;0,8081;0,7876;1,163;stairs;Samsung Galaxy S10;Isaías
2,239119;-0,2291;0,8023;0,8533;1,193;stairs;Samsung Galaxy S10;Isaías
2,24504;-0,1654;0,8008;0,9063;1,221;stairs;Samsung Galaxy S10;Isaías
2,250014;-0,0997;0,803;0,9457;1,245;stairs;Samsung Galaxy S10;Isaías
2,254689;-0,0315;0,8091;0,9638;1,259;stairs;Samsung Galaxy S10;Isaías
2,259379;0,0232;0,8179;0,9569;1,259;stairs;Samsung Galaxy S10;Isaías
2,266518;0,0682;0,8294;0,9254;1,245;stairs;Samsung Galaxy S10;Isaías
2,269654;0,0936;0,8399;0,869;1,212;stairs;Samsung Galaxy S10;Isaías
2,27442;0,1041;0,8558;0,7925;1,171;stairs;Samsung Galaxy S10;Isaías
2,279741;0,0982;0,8641;0,7077;1,121;stairs;Samsung Galaxy S10;Isaías
2,286058;0,074;0,8672;0,6234;1,071;stairs;Samsung Galaxy S10;Isaías
2,290062;0,0442;0,8624;0,5435;1,02;stairs;Samsung Galaxy S10;Isaías
2,29489;0,0059;0,8543;0,4644;0,972;stairs;Samsung Galaxy S10;Isaías
2,303382;-0,0345;0,8477;0,3882;0,933;stairs;Samsung Galaxy S10;Isaías
2,308583;-0,0823;0,8379;0,3266;0,903;stairs;Samsung Galaxy S10;Isaías
2,310067;-0,1309;0,8281;0,2856;0,886;stairs;Samsung Galaxy S10;Isaías
2,321364;-0,1759;0,8203;0,2682;0,881;stairs;Samsung Galaxy S10;Isaías
2,322088;-0,2125;0,8101;0,2753;0,882;stairs;Samsung Galaxy S10;Isaías
2,325355;-0,2416;0,7979;0,301;0,886;stairs;Samsung Galaxy S10;Isaías
2,332454;-0,2577;0,7866;0,3459;0,897;stairs;Samsung Galaxy S10;Isaías
2,336278;-0,2602;0,7732;0,4046;0,911;stairs;Samsung Galaxy S10;Isaías
2,3411;-0,2484;0,7617;0,4686;0,928;stairs;Samsung Galaxy S10;Isaías
2,345328;-0,2291;0,7517;0,5299;0,948;stairs;Samsung Galaxy S10;Isaías
2,350589;-0,2042;0,748;0,589;0,974;stairs;Samsung Galaxy S10;Isaías
2,35625;-0,1842;0,7388;0,6444;0,997;stairs;Samsung Galaxy S10;Isaías
2,360647;-0,1686;0,7322;0,694;1,023;stairs;Samsung Galaxy S10;Isaías
2,367125;-0,1539;0,7243;0,7356;1,044;stairs;Samsung Galaxy S10;Isaías
2,37206;-0,14;0,7178;0,7624;1,056;stairs;Samsung Galaxy S10;Isaías
2,375891;-0,1295;0,7153;0,7764;1,064;stairs;Samsung Galaxy S10;Isaías
2,383072;-0,116;0,7175;0,7769;1,064;stairs;Samsung Galaxy S10;Isaías
2,386636;-0,1021;0,7231;0,7649;1,058;stairs;Samsung Galaxy S10;Isaías
2,391096;-0,0889;0,7326;0,7429;1,047;stairs;Samsung Galaxy S10;Isaías
2,396057;-0,0811;0,7436;0,7138;1,034;stairs;Samsung Galaxy S10;Isaías
2,403976;-0,0747;0,7571;0,6755;1,017;stairs;Samsung Galaxy S10;Isaías
2,406404;-0,0706;0,7663;0,6349;0,998;stairs;Samsung Galaxy S10;Isaías
2,411562;-0,0721;0,771;0,5924;0,975;stairs;Samsung Galaxy S10;Isaías
2,42248;-0,0743;0,7764;0,5463;0,952;stairs;Samsung Galaxy S10;Isaías
2,423241;-0,0772;0,7766;0,4996;0,927;stairs;Samsung Galaxy S10;Isaías
2,427463;-0,0833;0,7783;0,4581;0,907;stairs;Samsung Galaxy S10;Isaías
2,433;-0,0875;0,7803;0,4221;0,891;stairs;Samsung Galaxy S10;Isaías
2,437345;-0,0943;0,7813;0,3911;0,879;stairs;Samsung Galaxy S10;Isaías
2,441782;-0,1014;0,7771;0,3679;0,866;stairs;Samsung Galaxy S10;Isaías
2,446762;-0,1058;0,7737;0,3525;0,857;stairs;Samsung Galaxy S10;Isaías
2,452536;-0,1092;0,7668;0,3464;0,849;stairs;Samsung Galaxy S10;Isaías
2,457007;-0,1112;0,759;0,3476;0,842;stairs;Samsung Galaxy S10;Isaías
2,463159;-0,1099;0,7527;0,3579;0,841;stairs;Samsung Galaxy S10;Isaías
2,468457;-0,1024;0,748;0,3706;0,841;stairs;Samsung Galaxy S10;Isaías
2,472142;-0,0987;0,7471;0,3865;0,847;stairs;Samsung Galaxy S10;Isaías
2,478618;-0,088;0,748;0,4016;0,854;stairs;Samsung Galaxy S10;Isaías
2,485023;-0,0787;0,7536;0,4219;0,867;stairs;Samsung Galaxy S10;Isaías
2,487758;-0,0711;0,76;0,4461;0,884;stairs;Samsung Galaxy S10;Isaías
2,493944;-0,0589;0,7659;0,4698;0,9;stairs;Samsung Galaxy S10;Isaías
2,50341;-0,0486;0,7717;0,491;0,916;stairs;Samsung Galaxy S10;Isaías
2,504282;-0,0367;0,7818;0,5089;0,934;stairs;Samsung Galaxy S10;Isaías
2,507661;-0,0166;0,7927;0,5203;0,948;stairs;Samsung Galaxy S10;Isaías
2,512865;0,0076;0,8054;0,5404;0,97;stairs;Samsung Galaxy S10;Isaías
2,520714;0,034;0,8228;0,5653;0,999;stairs;Samsung Galaxy S10;Isaías
2,523687;0,055;0,8362;0,5968;1,029;stairs;Samsung Galaxy S10;Isaías
2,527849;0,0694;0,8472;0,622;1,053;stairs;Samsung Galaxy S10;Isaías
2,534166;0,0735;0,855;0,6379;1,069;stairs;Samsung Galaxy S10;Isaías
2,538591;0,0682;0,8589;0,6408;1,074;stairs;Samsung Galaxy S10;Isaías
2,543211;0,0567;0,8553;0,6315;1,065;stairs;Samsung Galaxy S10;Isaías
2,549817;0,0428;0,8431;0,6125;1,043;stairs;Samsung Galaxy S10;Isaías
2,55436;0,0296;0,8328;0,5863;1,019;stairs;Samsung Galaxy S10;Isaías
2,560177;0,021;0,8336;0,5526;1;stairs;Samsung Galaxy S10;Isaías
2,563281;0,0156;0,8323;0,5199;0,981;stairs;Samsung Galaxy S10;Isaías
2,569806;0,0056;0,8323;0,4923;0,967;stairs;Samsung Galaxy S10;Isaías
2,574708;-0,0007;0,8357;0,4644;0,956;stairs;Samsung Galaxy S10;Isaías
2,580104;-0,0042;0,8421;0,4322;0,947;stairs;Samsung Galaxy S10;Isaías
2,584997;-0,0071;0,8528;0,3984;0,941;stairs;Samsung Galaxy S10;Isaías
2,590411;-0,0088;0,8619;0,3637;0,936;stairs;Samsung Galaxy S10;Isaías
2,594956;-0,0095;0,8738;0,3362;0,936;stairs;Samsung Galaxy S10;Isaías
2,602708;-0,0156;0,8856;0,3193;0,941;stairs;Samsung Galaxy S10;Isaías
2,605077;-0,0176;0,898;0,3122;0,951;stairs;Samsung Galaxy S10;Isaías
2,609265;-0,0215;0,9071;0,31;0,959;stairs;Samsung Galaxy S10;Isaías
2,614065;-0,0227;0,9168;0,3129;0,969;stairs;Samsung Galaxy S10;Isaías
2,620415;-0,021;0,9222;0,3149;0,975;stairs;Samsung Galaxy S10;Isaías
2,625593;-0,0203;0,921;0,3242;0,977;stairs;Samsung Galaxy S10;Isaías
2,629526;-0,0142;0,9168;0,3413;0,978;stairs;Samsung Galaxy S10;Isaías
2,634374;-0,009;0,9105;0,3698;0,983;stairs;Samsung Galaxy S10;Isaías
2,640254;-0,0022;0,9027;0,407;0,99;stairs;Samsung Galaxy S10;Isaías
2,644478;0,0051;0,8929;0,4422;0,996;stairs;Samsung Galaxy S10;Isaías
2,65073;0,0144;0,8834;0,4803;1,006;stairs;Samsung Galaxy S10;Isaías
2,655406;0,022;0,878;0,514;1,018;stairs;Samsung Galaxy S10;Isaías
2,659804;0,0296;0,8751;0,5438;1,031;stairs;Samsung Galaxy S10;Isaías
2,667489;0,0325;0,8712;0,5616;1,037;stairs;Samsung Galaxy S10;Isaías
2,670782;0,0256;0,8629;0,5714;1,035;stairs;Samsung Galaxy S10;Isaías
2,67503;0,0149;0,8543;0,5748;1,03;stairs;Samsung Galaxy S10;Isaías
2,680185;0,0027;0,846;0,5665;1,018;stairs;Samsung Galaxy S10;Isaías
2,68618;-0,009;0,8392;0,5533;1,005;stairs;Samsung Galaxy S10;Isaías
2,691814;-0,0227;0,8316;0,5318;0,987;stairs;Samsung Galaxy S10;Isaías
2,696528;-0,0332;0,8284;0,5116;0,974;stairs;Samsung Galaxy S10;Isaías
2,704444;-0,0413;0,8301;0,4947;0,967;stairs;Samsung Galaxy S10;Isaías
2,705617;-0,0425;0,836;0,4778;0,964;stairs;Samsung Galaxy S10;Isaías
2,713867;-0,0352;0,8465;0,4637;0,966;stairs;Samsung Galaxy S10;Isaías
2,722478;-0,0232;0,8565;0,4505;0,968;stairs;Samsung Galaxy S10;Isaías
2,723208;-0,0115;0,865;0,4327;0,967;stairs;Samsung Galaxy S10;Isaías
2,726895;-0,0029;0,8716;0,4048;0,961;stairs;Samsung Galaxy S10;Isaías
2,730647;0;0,876;0,3865;0,958;stairs;Samsung Galaxy S10;Isaías
2,736979;0,0015;0,876;0,3696;0,951;stairs;Samsung Galaxy S10;Isaías
2,740996;0,0027;0,8751;0,3486;0,942;stairs;Samsung Galaxy S10;Isaías
2,745848;0,0024;0,8751;0,3198;0,932;stairs;Samsung Galaxy S10;Isaías
2,752503;0,0015;0,8714;0,2866;0,917;stairs;Samsung Galaxy S10;Isaías
2,757313;-0,0046;0,869;0,2541;0,905;stairs;Samsung Galaxy S10;Isaías
2,761244;-0,0139;0,8672;0,227;0,897;stairs;Samsung Galaxy S10;Isaías
2,767225;-0,0298;0,8636;0,2042;0,888;stairs;Samsung Galaxy S10;Isaías
2,77143;-0,0489;0,8629;0,1857;0,884;stairs;Samsung Galaxy S10;Isaías
2,776272;-0,0657;0,8653;0,1727;0,885;stairs;Samsung Galaxy S10;Isaías
2,78154;-0,0823;0,8685;0,1669;0,888;stairs;Samsung Galaxy S10;Isaías
2,786594;-0,0933;0,8712;0,1673;0,892;stairs;Samsung Galaxy S10;Isaías
2,791692;-0,1043;0,8704;0,172;0,893;stairs;Samsung Galaxy S10;Isaías
2,796627;-0,1131;0,8663;0,18;0,892;stairs;Samsung Galaxy S10;Isaías
2,805777;-0,1138;0,8607;0,1922;0,889;stairs;Samsung Galaxy S10;Isaías
2,817486;-0,1151;0,8526;0,2079;0,885;stairs;Samsung Galaxy S10;Isaías
2,81825;-0,109;0,8436;0,2289;0,881;stairs;Samsung Galaxy S10;Isaías
2,818985;-0,0972;0,834;0,2592;0,879;stairs;Samsung Galaxy S10;Isaías
2,827653;-0,0799;0,8257;0,289;0,878;stairs;Samsung Galaxy S10;Isaías
2,828112;-0,0655;0,8206;0,3132;0,881;stairs;Samsung Galaxy S10;Isaías
2,834372;-0,0486;0,8203;0,331;0,886;stairs;Samsung Galaxy S10;Isaías
2,837312;-0,0318;0,825;0,3401;0,893;stairs;Samsung Galaxy S10;Isaías
2,84258;-0,0159;0,8353;0,3462;0,904;stairs;Samsung Galaxy S10;Isaías
2,84858;-0,0054;0,8482;0,3449;0,916;stairs;Samsung Galaxy S10;Isaías
2,85264;0,002;0,8597;0,3413;0,925;stairs;Samsung Galaxy S10;Isaías
2,857631;0,0063;0,8675;0,3374;0,931;stairs;Samsung Galaxy S10;Isaías
2,863739;0,0134;0,8775;0,3322;0,938;stairs;Samsung Galaxy S10;Isaías
2,869623;0,0146;0,8865;0,3239;0,944;stairs;Samsung Galaxy S10;Isaías
2,872929;0,0188;0,8954;0,3129;0,949;stairs;Samsung Galaxy S10;Isaías
2,877804;0,019;0,8998;0,3012;0,949;stairs;Samsung Galaxy S10;Isaías
2,883452;0,019;0,9012;0,2912;0,947;stairs;Samsung Galaxy S10;Isaías
2,887962;0,0139;0,9;0,2822;0,943;stairs;Samsung Galaxy S10;Isaías
2,894542;0,0049;0,8966;0,2734;0,937;stairs;Samsung Galaxy S10;Isaías
2,897993;-0,0022;0,8897;0,2646;0,928;stairs;Samsung Galaxy S10;Isaías
2,904291;-0,0095;0,8912;0,2445;0,924;stairs;Samsung Galaxy S10;Isaías
2,90825;-0,0173;0,8956;0,2331;0,926;stairs;Samsung Galaxy S10;Isaías
2,913659;-0,0271;0,9005;0,2287;0,929;stairs;Samsung Galaxy S10;Isaías
2,924809;-0,0391;0,9046;0,2235;0,933;stairs;Samsung Galaxy S10;Isaías
2,92509;-0,0506;0,9078;0,2211;0,936;stairs;Samsung Galaxy S10;Isaías
2,929904;-0,062;0,9137;0,2196;0,942;stairs;Samsung Galaxy S10;Isaías
2,934021;-0,0721;0,9207;0,2189;0,949;stairs;Samsung Galaxy S10;Isaías
2,939537;-0,0757;0,9269;0,2194;0,955;stairs;Samsung Galaxy S10;Isaías
2,944688;-0,0769;0,9378;0,2223;0,967;stairs;Samsung Galaxy S10;Isaías
2,949252;-0,0777;0,9464;0,2291;0,977;stairs;Samsung Galaxy S10;Isaías
2,955159;-0,0769;0,9545;0,236;0,986;stairs;Samsung Galaxy S10;Isaías
2,959122;-0,0752;0,9608;0,2438;0,994;stairs;Samsung Galaxy S10;Isaías
2,965003;-0,0757;0,9608;0,2519;0,996;stairs;Samsung Galaxy S10;Isaías
2,97001;-0,0765;0,9601;0,256;0,997;stairs;Samsung Galaxy S10;Isaías
2,974113;-0,0755;0,9594;0,259;0,997;stairs;Samsung Galaxy S10;Isaías
2,980359;-0,0762;0,9647;0,2599;1,002;stairs;Samsung Galaxy S10;Isaías
2,985873;-0,0772;0,9703;0,2607;1,008;stairs;Samsung Galaxy S10;Isaías
2,98958;-0,0794;0,9782;0,2636;1,016;stairs;Samsung Galaxy S10;Isaías
2,995668;-0,0828;0,9857;0,2639;1,024;stairs;Samsung Galaxy S10;Isaías
3,006;-0,0943;0,9918;0,2663;1,031;stairs;Samsung Galaxy S10;Isaías
3,006943;-0,106;0,9962;0,2714;1,038;stairs;Samsung Galaxy S10;Isaías
3,010134;-0,1168;0,9996;0,2795;1,045;stairs;Samsung Galaxy S10;Isaías
3,014839;-0,1239;0,9977;0,2822;1,044;stairs;Samsung Galaxy S10;Isaías
3,026219;-0,1248;0,9889;0,2797;1,035;stairs;Samsung Galaxy S10;Isaías
3,026488;-0,1253;0,974;0,2663;1,018;stairs;Samsung Galaxy S10;Isaías
3,031552;-0,1229;0,9589;0,2458;0,997;stairs;Samsung Galaxy S10;Isaías
3,036301;-0,1256;0,9518;0,2228;0,986;stairs;Samsung Galaxy S10;Isaías
3,04021;-0,1278;0,9501;0,1988;0,979;stairs;Samsung Galaxy S10;Isaías
3,044967;-0,1339;0,9552;0,1805;0,981;stairs;Samsung Galaxy S10;Isaías
3,050883;-0,1461;0,9645;0,1559;0,988;stairs;Samsung Galaxy S10;Isaías
3,055501;-0,1637;0,9752;0,1417;0,999;stairs;Samsung Galaxy S10;Isaías
3,060328;-0,182;0,9835;0,1282;1,008;stairs;Samsung Galaxy S10;Isaías
3,066316;-0,2003;0,9931;0,1163;1,02;stairs;Samsung Galaxy S10;Isaías
3,071556;-0,225;1,0026;0,1021;1,033;stairs;Samsung Galaxy S10;Isaías
3,075596;-0,2528;1,0151;0,0955;1,05;stairs;Samsung Galaxy S10;Isaías
3,081937;-0,2841;1,0285;0,0982;1,072;stairs;Samsung Galaxy S10;Isaías
3,086049;-0,31;1,049;0,1051;1,099;stairs;Samsung Galaxy S10;Isaías
3,090862;-0,3286;1,0742;0,1151;1,129;stairs;Samsung Galaxy S10;Isaías
3,096465;-0,3369;1,1045;0,1326;1,162;stairs;Samsung Galaxy S10;Isaías
