time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
4,799653;0,0066;0,1292;0,9948;1,003;standing;Samsung Galaxy S10;Isaías
4,806324;0,0063;0,129;0,9923;1,001;standing;Samsung Galaxy S10;Isaías
4,808691;0,0054;0,1302;0,9894;0,998;standing;Samsung Galaxy S10;Isaías
4,813517;0,0059;0,129;0,9874;0,996;standing;Samsung Galaxy S10;Isaías
4,81857;0,0024;0,13;0,9838;0,992;standing;Samsung Galaxy S10;Isaías
4,823471;0,0015;0,1302;0,9821;0,991;standing;Samsung Galaxy S10;Isaías
4,82864;0,001;0,1322;0,9782;0,987;standing;Samsung Galaxy S10;Isaías
4,833984;0,0002;0,1322;0,9779;0,987;standing;Samsung Galaxy S10;Isaías
4,839242;-0,0017;0,1336;0,9747;0,984;standing;Samsung Galaxy S10;Isaías
4,843969;-0,0034;0,1329;0,9772;0,986;standing;Samsung Galaxy S10;Isaías
4,849103;-0,0049;0,1307;0,9806;0,989;standing;Samsung Galaxy S10;Isaías
4,854133;-0,0042;0,1295;0,9857;0,994;standing;Samsung Galaxy S10;Isaías
4,859133;-0,0037;0,1292;0,9904;0,999;standing;Samsung Galaxy S10;Isaías
4,865441;-0,0046;0,1287;0,9928;1,001;standing;Samsung Galaxy S10;Isaías
4,869653;-0,0049;0,1265;0,9957;1,004;standing;Samsung Galaxy S10;Isaías
4,874213;-0,0034;0,1261;1,0001;1,008;standing;Samsung Galaxy S10;Isaías
4,879396;-0,0046;0,1256;1,0031;1,011;standing;Samsung Galaxy S10;Isaías
4,884667;-0,0044;0,1261;1,0072;1,015;standing;Samsung Galaxy S10;Isaías
4,88963;-0,0039;0,1246;1,0072;1,015;standing;Samsung Galaxy S10;Isaías
4,894616;-0,0076;0,1239;1,0048;1,012;standing;Samsung Galaxy S10;Isaías
4,90212;-0,0112;0,1234;1,0001;1,008;standing;Samsung Galaxy S10;Isaías
4,910851;-0,0105;0,1243;0,9965;1,004;standing;Samsung Galaxy S10;Isaías
4,91151;-0,0076;0,1248;0,9943;1,002;standing;Samsung Galaxy S10;Isaías
4,918262;-0,0037;0,1236;0,9926;1;standing;Samsung Galaxy S10;Isaías
4,920846;-0,0022;0,1258;0,9909;0,999;standing;Samsung Galaxy S10;Isaías
4,924915;0,0002;0,1261;0,9904;0,998;standing;Samsung Galaxy S10;Isaías
4,931164;-0,0027;0,1273;0,9904;0,999;standing;Samsung Galaxy S10;Isaías
4,935185;-0,0059;0,1275;0,9926;1,001;standing;Samsung Galaxy S10;Isaías
4,94034;-0,0049;0,127;0,9918;1;standing;Samsung Galaxy S10;Isaías
4,945181;-0,0049;0,128;0,9913;1;standing;Samsung Galaxy S10;Isaías
4,95051;-0,0034;0,1261;0,9891;0,997;standing;Samsung Galaxy S10;Isaías
4,955438;-0,0044;0,1263;0,9869;0,995;standing;Samsung Galaxy S10;Isaías
4,960473;-0,0042;0,1253;0,9882;0,996;standing;Samsung Galaxy S10;Isaías
4,96807;-0,0042;0,1248;0,9901;0,998;standing;Samsung Galaxy S10;Isaías
4,972043;-0,0027;0,1239;0,9918;1;standing;Samsung Galaxy S10;Isaías
4,975827;0,0012;0,1234;0,9972;1,005;standing;Samsung Galaxy S10;Isaías
4,987298;0,0024;0,1224;0,9972;1,005;standing;Samsung Galaxy S10;Isaías
4,995643;0,0039;0,1217;0,9974;1,005;standing;Samsung Galaxy S10;Isaías
4,996157;0,0046;0,1231;0,997;1,005;standing;Samsung Galaxy S10;Isaías
4,996627;0,0027;0,1231;0,9962;1,004;standing;Samsung Galaxy S10;Isaías
5,005801;-0,0005;0,1229;0,9967;1,004;standing;Samsung Galaxy S10;Isaías
5,00624;-0,002;0,1241;0,9945;1,002;standing;Samsung Galaxy S10;Isaías
5,01145;-0,0032;0,1263;0,995;1,003;standing;Samsung Galaxy S10;Isaías
5,01632;-0,0027;0,1256;0,9952;1,003;standing;Samsung Galaxy S10;Isaías
5,021499;-0,0015;0,1268;0,9913;0,999;standing;Samsung Galaxy S10;Isaías
5,026318;-0,0007;0,1275;0,9911;0,999;standing;Samsung Galaxy S10;Isaías
5,032237;-0,001;0,1261;0,9926;1,001;standing;Samsung Galaxy S10;Isaías
5,036884;0,0007;0,1275;0,994;1,002;standing;Samsung Galaxy S10;Isaías
5,041704;-0,0012;0,1317;0,9965;1,005;standing;Samsung Galaxy S10;Isaías
5,049977;-0,0032;0,1309;0,996;1,005;standing;Samsung Galaxy S10;Isaías
5,05233;-0,0005;0,1295;0,996;1,004;standing;Samsung Galaxy S10;Isaías
5,05753;0,0022;0,1287;0,9977;1,006;standing;Samsung Galaxy S10;Isaías
5,063243;0,0027;0,1275;1,0018;1,01;standing;Samsung Galaxy S10;Isaías
5,068203;0,0027;0,1304;1,0048;1,013;standing;Samsung Galaxy S10;Isaías
5,073166;0,0034;0,1322;1,0107;1,019;standing;Samsung Galaxy S10;Isaías
5,076968;0,0012;0,13;1,0131;1,021;standing;Samsung Galaxy S10;Isaías
5,08707;0,0024;0,1273;1,0121;1,02;standing;Samsung Galaxy S10;Isaías
5,087908;0,0039;0,1265;1,0099;1,018;standing;Samsung Galaxy S10;Isaías
5,0983;0,0029;0,1234;1,0048;1,012;standing;Samsung Galaxy S10;Isaías
5,098925;0,0037;0,1214;0,9996;1,007;standing;Samsung Galaxy S10;Isaías
5,104206;0,0029;0,1217;0,9911;0,999;standing;Samsung Galaxy S10;Isaías
5,107521;-0,0002;0,1229;0,9833;0,991;standing;Samsung Galaxy S10;Isaías
5,112677;0,001;0,1221;0,9786;0,986;standing;Samsung Galaxy S10;Isaías
5,117935;-0,0002;0,1234;0,9743;0,982;standing;Samsung Galaxy S10;Isaías
5,122899;-0,0027;0,1226;0,975;0,983;standing;Samsung Galaxy S10;Isaías
5,128458;-0,0039;0,1253;0,9757;0,984;standing;Samsung Galaxy S10;Isaías
5,133672;-0,0042;0,1268;0,9784;0,987;standing;Samsung Galaxy S10;Isaías
5,139268;-0,002;0,1287;0,9818;0,99;standing;Samsung Galaxy S10;Isaías
5,143855;-0,0002;0,1278;0,9796;0,988;standing;Samsung Galaxy S10;Isaías
5,148471;0,0015;0,1314;0,9794;0,988;standing;Samsung Galaxy S10;Isaías
5,153343;0,0022;0,1309;0,9769;0,986;standing;Samsung Galaxy S10;Isaías
5,158217;0,002;0,1319;0,9752;0,984;standing;Samsung Galaxy S10;Isaías
5,163447;0,001;0,1353;0,9699;0,979;standing;Samsung Galaxy S10;Isaías
5,16936;0;0,137;0,9699;0,979;standing;Samsung Galaxy S10;Isaías
5,173587;0,001;0,1322;0,9716;0,981;standing;Samsung Galaxy S10;Isaías
5,178612;-0,0007;0,1314;0,9755;0,984;standing;Samsung Galaxy S10;Isaías
5,186407;-0,0002;0,1304;0,983;0,992;standing;Samsung Galaxy S10;Isaías
5,188782;-0,0024;0,1326;0,9909;1;standing;Samsung Galaxy S10;Isaías
5,194069;-0,0032;0,1344;0,9982;1,007;standing;Samsung Galaxy S10;Isaías
5,203789;-0,0063;0,1383;1,0046;1,014;standing;Samsung Galaxy S10;Isaías
5,204768;-0,0054;0,1417;1,0114;1,021;standing;Samsung Galaxy S10;Isaías
5,208938;-0,0081;0,1402;1,0146;1,024;standing;Samsung Galaxy S10;Isaías
5,214925;-0,0073;0,1402;1,0151;1,025;standing;Samsung Galaxy S10;Isaías
5,219359;-0,0083;0,1385;1,0138;1,023;standing;Samsung Galaxy S10;Isaías
5,22431;-0,0083;0,1356;1,0104;1,02;standing;Samsung Galaxy S10;Isaías
5,230027;-0,0073;0,1319;1,0075;1,016;standing;Samsung Galaxy S10;Isaías
5,234485;-0,0056;0,1275;1,005;1,013;standing;Samsung Galaxy S10;Isaías
5,239777;-0,0042;0,1295;1,0024;1,011;standing;Samsung Galaxy S10;Isaías
5,245236;-0,001;0,1268;1,0046;1,013;standing;Samsung Galaxy S10;Isaías
5,249615;-0,0007;0,1278;1,0048;1,013;standing;Samsung Galaxy S10;Isaías
5,255798;0,0012;0,129;1,0065;1,015;standing;Samsung Galaxy S10;Isaías
5,259636;0,0007;0,1268;1,0072;1,015;standing;Samsung Galaxy S10;Isaías
5,268001;0,0024;0,1251;1,0043;1,012;standing;Samsung Galaxy S10;Isaías
5,271002;0,0015;0,1248;1,0009;1,009;standing;Samsung Galaxy S10;Isaías
5,275261;0,0051;0,1243;0,994;1,002;standing;Samsung Galaxy S10;Isaías
5,2799;0,0059;0,1256;0,9874;0,995;standing;Samsung Galaxy S10;Isaías
5,286171;0,0039;0,1239;0,983;0,991;standing;Samsung Galaxy S10;Isaías
5,290205;0,002;0,1217;0,9772;0,985;standing;Samsung Galaxy S10;Isaías
5,295299;0,0037;0,1214;0,9725;0,98;standing;Samsung Galaxy S10;Isaías
5,306098;0,0012;0,1214;0,9669;0,975;standing;Samsung Galaxy S10;Isaías
5,306645;-0,0015;0,1248;0,962;0,97;standing;Samsung Galaxy S10;Isaías
5,310374;-0,0015;0,127;0,9608;0,969;standing;Samsung Galaxy S10;Isaías
5,322368;-0,0012;0,1307;0,9603;0,969;standing;Samsung Galaxy S10;Isaías
5,323127;-0,0012;0,1334;0,9635;0,973;standing;Samsung Galaxy S10;Isaías
5,326404;-0,0024;0,1339;0,9686;0,978;standing;Samsung Galaxy S10;Isaías
5,330486;-0,0012;0,1351;0,975;0,984;standing;Samsung Galaxy S10;Isaías
5,335961;-0,0012;0,1341;0,976;0,985;standing;Samsung Galaxy S10;Isaías
5,34085;-0,0015;0,1341;0,9769;0,986;standing;Samsung Galaxy S10;Isaías
5,345845;-0,0017;0,1314;0,9804;0,989;standing;Samsung Galaxy S10;Isaías
5,351145;-0,0002;0,129;0,9862;0,995;standing;Samsung Galaxy S10;Isaías
5,356404;-0,0005;0,1287;0,9913;1;standing;Samsung Galaxy S10;Isaías
5,36285;-0,0015;0,1287;0,9948;1,003;standing;Samsung Galaxy S10;Isaías
5,368574;0,0022;0,1275;1,0036;1,012;standing;Samsung Galaxy S10;Isaías
5,372341;0,0022;0,1248;1,0102;1,018;standing;Samsung Galaxy S10;Isaías
5,376187;0,0029;0,1246;1,0187;1,026;standing;Samsung Galaxy S10;Isaías
5,382687;0,0034;0,1231;1,0226;1,03;standing;Samsung Galaxy S10;Isaías
5,387534;0,0049;0,1248;1,0238;1,031;standing;Samsung Galaxy S10;Isaías
5,391722;0,0061;0,1263;1,0246;1,032;standing;Samsung Galaxy S10;Isaías
5,396518;0,0037;0,1253;1,0202;1,028;standing;Samsung Galaxy S10;Isaías
5,405955;0,0044;0,1246;1,0165;1,024;standing;Samsung Galaxy S10;Isaías
5,410833;0,0085;0,127;1,0141;1,022;standing;Samsung Galaxy S10;Isaías
5,41213;0,0081;0,1295;1,0099;1,018;standing;Samsung Galaxy S10;Isaías
5,424168;0,0085;0,1309;1,0033;1,012;standing;Samsung Galaxy S10;Isaías
5,425128;0,0073;0,1319;0,9989;1,008;standing;Samsung Galaxy S10;Isaías
5,427025;0,0059;0,1326;0,9972;1,006;standing;Samsung Galaxy S10;Isaías
5,432923;0,0049;0,1322;0,9921;1,001;standing;Samsung Galaxy S10;Isaías
5,437071;0,0044;0,1326;0,9901;0,999;standing;Samsung Galaxy S10;Isaías
5,442104;0,0042;0,1317;0,9894;0,998;standing;Samsung Galaxy S10;Isaías
5,44836;0,0063;0,1334;0,9862;0,995;standing;Samsung Galaxy S10;Isaías
5,453392;0,0046;0,1329;0,9821;0,991;standing;Samsung Galaxy S10;Isaías
5,458413;0,0007;0,1309;0,9813;0,99;standing;Samsung Galaxy S10;Isaías
5,462515;-0,0005;0,1324;0,9777;0,987;standing;Samsung Galaxy S10;Isaías
5,468015;0;0,13;0,9772;0,986;standing;Samsung Galaxy S10;Isaías
5,472796;-0,002;0,1312;0,9791;0,988;standing;Samsung Galaxy S10;Isaías
5,478741;-0,0049;0,127;0,9845;0,993;standing;Samsung Galaxy S10;Isaías
5,488256;-0,0046;0,1275;0,9877;0,996;standing;Samsung Galaxy S10;Isaías
5,489092;-0,0046;0,1273;0,9943;1,002;standing;Samsung Galaxy S10;Isaías
5,493156;-0,0012;0,127;0,995;1,003;standing;Samsung Galaxy S10;Isaías
5,498068;-0,0002;0,1295;0,997;1,005;standing;Samsung Galaxy S10;Isaías
5,505323;0,0012;0,1312;0,9989;1,007;standing;Samsung Galaxy S10;Isaías
5,508204;0,0024;0,1273;0,9996;1,008;standing;Samsung Galaxy S10;Isaías
5,512953;-0,0005;0,1263;0,9984;1,006;standing;Samsung Galaxy S10;Isaías
5,518266;-0,0005;0,1226;0,9972;1,005;standing;Samsung Galaxy S10;Isaías
5,523373;-0,0012;0,1199;0,997;1,004;standing;Samsung Galaxy S10;Isaías
5,528981;0,001;0,1214;0,9984;1,006;standing;Samsung Galaxy S10;Isaías
5,534729;0,0015;0,1207;1,0011;1,008;standing;Samsung Galaxy S10;Isaías
5,538699;0,0029;0,1239;1,0036;1,011;standing;Samsung Galaxy S10;Isaías
5,543439;0,0054;0,1265;1,0033;1,011;standing;Samsung Galaxy S10;Isaías
5,550114;0,0032;0,1282;1,0018;1,01;standing;Samsung Galaxy S10;Isaías
5,553893;0,0034;0,128;0,9996;1,008;standing;Samsung Galaxy S10;Isaías
5,559389;-0,0002;0,13;0,9982;1,007;standing;Samsung Galaxy S10;Isaías
5,563885;0;0,1278;0,9955;1,004;standing;Samsung Galaxy S10;Isaías
5,570292;-0,0015;0,127;0,9943;1,002;standing;Samsung Galaxy S10;Isaías
5,574877;-0,0044;0,1287;0,9926;1,001;standing;Samsung Galaxy S10;Isaías
5,579037;-0,0032;0,1273;0,9928;1,001;standing;Samsung Galaxy S10;Isaías
5,584904;-0,0039;0,1278;0,9928;1,001;standing;Samsung Galaxy S10;Isaías
5,590216;-0,0032;0,127;0,9906;0,999;standing;Samsung Galaxy S10;Isaías
5,594073;-0,0037;0,1273;0,9891;0,997;standing;Samsung Galaxy S10;Isaías
5,599975;-0,0022;0,13;0,9891;0,998;standing;Samsung Galaxy S10;Isaías
5,607448;-0,0032;0,1304;0,9852;0,994;standing;Samsung Galaxy S10;Isaías
5,609606;-0,0046;0,1314;0,9811;0,99;standing;Samsung Galaxy S10;Isaías
5,614424;-0,0037;0,1307;0,9804;0,989;standing;Samsung Galaxy S10;Isaías
5,627104;-0,0017;0,1322;0,9823;0,991;standing;Samsung Galaxy S10;Isaías
5,62757;-0,0032;0,1292;0,9855;0,994;standing;Samsung Galaxy S10;Isaías
5,629922;-0,0017;0,1248;0,9867;0,995;standing;Samsung Galaxy S10;Isaías
5,634943;-0,0024;0,1229;0,9884;0,996;standing;Samsung Galaxy S10;Isaías
5,63994;0,0002;0,1263;0,9904;0,998;standing;Samsung Galaxy S10;Isaías
5,64483;0,002;0,1275;0,9967;1,005;standing;Samsung Galaxy S10;Isaías
5,651648;0,0024;0,1282;0,9989;1,007;standing;Samsung Galaxy S10;Isaías
5,655085;0,0037;0,1285;1,0009;1,009;standing;Samsung Galaxy S10;Isaías
5,660077;0,0059;0,128;1,0006;1,009;standing;Samsung Galaxy S10;Isaías
5,666276;0,0054;0,1278;1,0018;1,01;standing;Samsung Galaxy S10;Isaías
5,670453;0,0046;0,1282;1,0016;1,01;standing;Samsung Galaxy S10;Isaías
5,675308;0,0061;0,127;0,9992;1,007;standing;Samsung Galaxy S10;Isaías
5,681584;0,0054;0,1297;0,9974;1,006;standing;Samsung Galaxy S10;Isaías
5,689641;0,0066;0,1317;0,996;1,005;standing;Samsung Galaxy S10;Isaías
5,690674;0,0059;0,1322;0,9921;1,001;standing;Samsung Galaxy S10;Isaías
5,695921;0,0039;0,1302;0,9926;1,001;standing;Samsung Galaxy S10;Isaías
5,707512;0,0054;0,1331;0,9906;1;standing;Samsung Galaxy S10;Isaías
5,708344;0,0061;0,1341;0,994;1,003;standing;Samsung Galaxy S10;Isaías
5,711119;0,0032;0,1341;0,9943;1,003;standing;Samsung Galaxy S10;Isaías
5,717754;0,0024;0,1326;0,994;1,003;standing;Samsung Galaxy S10;Isaías
5,721367;0,0037;0,1292;0,9933;1,002;standing;Samsung Galaxy S10;Isaías
5,726893;0,0017;0,1285;0,9877;0,996;standing;Samsung Galaxy S10;Isaías
5,732824;0,0015;0,1265;0,9857;0,994;standing;Samsung Galaxy S10;Isaías
5,736605;0,0007;0,127;0,984;0,992;standing;Samsung Galaxy S10;Isaías
5,742464;0,002;0,1263;0,984;0,992;standing;Samsung Galaxy S10;Isaías
5,747332;0,0022;0,1268;0,9843;0,992;standing;Samsung Galaxy S10;Isaías
5,751845;0,0061;0,1239;0,9867;0,994;standing;Samsung Galaxy S10;Isaías
5,756592;0,0054;0,1231;0,9867;0,994;standing;Samsung Galaxy S10;Isaías
5,762876;0,0059;0,1234;0,9896;0,997;standing;Samsung Galaxy S10;Isaías
5,771879;0,0068;0,1246;0,9918;1;standing;Samsung Galaxy S10;Isaías
5,772711;0,0044;0,1261;0,9957;1,004;standing;Samsung Galaxy S10;Isaías
5,776852;0,0039;0,1263;0,9999;1,008;standing;Samsung Galaxy S10;Isaías
5,782128;0,0017;0,1275;1,0009;1,009;standing;Samsung Galaxy S10;Isaías
5,790943;0,002;0,1297;0,9996;1,008;standing;Samsung Galaxy S10;Isaías
5,792297;0,0002;0,1273;0,9965;1,005;standing;Samsung Galaxy S10;Isaías
5,796828;-0,0015;0,127;0,9962;1,004;standing;Samsung Galaxy S10;Isaías
5,802559;-0,0002;0,1251;0,9965;1,004;standing;Samsung Galaxy S10;Isaías
5,807989;-0,0029;0,127;0,9952;1,003;standing;Samsung Galaxy S10;Isaías
5,813135;-0,0029;0,1287;0,9931;1,001;standing;Samsung Galaxy S10;Isaías
5,81804;-0,0007;0,1312;0,994;1,003;standing;Samsung Galaxy S10;Isaías
5,823276;0,0007;0,1339;0,9948;1,004;standing;Samsung Galaxy S10;Isaías
5,827508;0,0029;0,1341;0,9972;1,006;standing;Samsung Galaxy S10;Isaías
5,832724;0,0027;0,1334;0,9979;1,007;standing;Samsung Galaxy S10;Isaías
5,838388;0,0027;0,1322;0,9957;1,004;standing;Samsung Galaxy S10;Isaías
5,842616;0,0007;0,1292;0,9957;1,004;standing;Samsung Galaxy S10;Isaías
5,847609;0,0017;0,1307;0,9945;1,003;standing;Samsung Galaxy S10;Isaías
5,853988;0;0,1309;0,9938;1,002;standing;Samsung Galaxy S10;Isaías
5,858882;0,001;0,1304;0,9943;1,003;standing;Samsung Galaxy S10;Isaías
5,864159;0,0002;0,1317;0,9948;1,003;standing;Samsung Galaxy S10;Isaías
5,869809;-0,0012;0,1292;0,9957;1,004;standing;Samsung Galaxy S10;Isaías
5,87322;-0,0012;0,1302;0,995;1,003;standing;Samsung Galaxy S10;Isaías
5,878151;-0,0027;0,129;0,9965;1,005;standing;Samsung Galaxy S10;Isaías
5,886782;-0,0012;0,1278;0,9957;1,004;standing;Samsung Galaxy S10;Isaías
5,888536;-0,0015;0,1263;0,9948;1,003;standing;Samsung Galaxy S10;Isaías
5,894342;-0,001;0,1212;0,9904;0,998;standing;Samsung Galaxy S10;Isaías
5,898248;-0,0005;0,1231;0,9862;0,994;standing;Samsung Galaxy S10;Isaías
5,906227;0,0024;0,1302;0,9884;0,997;standing;Samsung Galaxy S10;Isaías
5,908776;0,0042;0,1261;0,9926;1,001;standing;Samsung Galaxy S10;Isaías
5,914054;0,0061;0,1268;0,9948;1,003;standing;Samsung Galaxy S10;Isaías
5,92679;0,0063;0,1256;0,9965;1,004;standing;Samsung Galaxy S10;Isaías
5,927702;0,0051;0,1246;0,9931;1,001;standing;Samsung Galaxy S10;Isaías
5,929064;0,0039;0,1214;0,9911;0,999;standing;Samsung Galaxy S10;Isaías
5,934364;0,0024;0,1229;0,9877;0,995;standing;Samsung Galaxy S10;Isaías
5,938943;-0,001;0,1273;0,9855;0,994;standing;Samsung Galaxy S10;Isaías
5,943974;-0,002;0,1307;0,9887;0,997;standing;Samsung Galaxy S10;Isaías
5,94994;-0,0032;0,1295;0,9901;0,999;standing;Samsung Galaxy S10;Isaías
5,954393;-0,0017;0,1331;0,9896;0,999;standing;Samsung Galaxy S10;Isaías
5,959912;-0,0042;0,1341;0,9918;1,001;standing;Samsung Galaxy S10;Isaías
5,965308;-0,0032;0,1358;0,9943;1,004;standing;Samsung Galaxy S10;Isaías
5,970224;-0,0037;0,1375;0,9977;1,007;standing;Samsung Galaxy S10;Isaías
5,974595;-0,0032;0,1395;1,0014;1,011;standing;Samsung Galaxy S10;Isaías
5,980753;-0,0046;0,1414;1,0016;1,012;standing;Samsung Galaxy S10;Isaías
5,985613;-0,0063;0,1375;1,0016;1,011;standing;Samsung Galaxy S10;Isaías
5,989796;-0,009;0,1341;1,0016;1,011;standing;Samsung Galaxy S10;Isaías
5,995767;-0,0085;0,1324;0,9982;1,007;standing;Samsung Galaxy S10;Isaías
6,000688;-0,0073;0,1302;0,995;1,004;standing;Samsung Galaxy S10;Isaías
6,006887;-0,0078;0,1302;0,9933;1,002;standing;Samsung Galaxy S10;Isaías
6,009958;-0,0044;0,1297;0,9906;0,999;standing;Samsung Galaxy S10;Isaías
6,014924;-0,0049;0,1297;0,9894;0,998;standing;Samsung Galaxy S10;Isaías
6,024211;-0,0063;0,128;0,9896;0,998;standing;Samsung Galaxy S10;Isaías
6,02518;-0,0073;0,1278;0,9901;0,998;standing;Samsung Galaxy S10;Isaías
6,030255;-0,0059;0,1241;0,9931;1,001;standing;Samsung Galaxy S10;Isaías
6,035304;-0,0073;0,1217;0,9933;1,001;standing;Samsung Galaxy S10;Isaías
6,040786;-0,0017;0,1226;0,9928;1;standing;Samsung Galaxy S10;Isaías
6,045502;-0,0007;0,1258;0,9901;0,998;standing;Samsung Galaxy S10;Isaías
6,051371;-0,0015;0,1263;0,9906;0,999;standing;Samsung Galaxy S10;Isaías
6,055983;-0,0024;0,1297;0,9891;0,998;standing;Samsung Galaxy S10;Isaías
6,0605;-0,0024;0,1317;0,9838;0,993;standing;Samsung Galaxy S10;Isaías
6,065645;-0,0015;0,1326;0,9813;0,99;standing;Samsung Galaxy S10;Isaías
6,070847;-0,0007;0,1336;0,9799;0,989;standing;Samsung Galaxy S10;Isaías
6,075927;-0,0017;0,1365;0,9786;0,988;standing;Samsung Galaxy S10;Isaías
6,080747;-0,0044;0,1356;0,9752;0,985;standing;Samsung Galaxy S10;Isaías
6,08747;-0,0083;0,1331;0,9735;0,983;standing;Samsung Galaxy S10;Isaías
6,09366;-0,0081;0,1334;0,9747;0,984;standing;Samsung Galaxy S10;Isaías
6,096213;-0,0066;0,1361;0,9779;0,987;standing;Samsung Galaxy S10;Isaías
6,101292;-0,0073;0,1385;0,984;0,994;standing;Samsung Galaxy S10;Isaías
6,10634;-0,0071;0,1407;0,9901;1;standing;Samsung Galaxy S10;Isaías
6,111363;-0,0078;0,1427;0,9957;1,006;standing;Samsung Galaxy S10;Isaías
6,116707;-0,0095;0,1419;1,0014;1,011;standing;Samsung Galaxy S10;Isaías
6,121516;-0,0098;0,1417;1,0038;1,014;standing;Samsung Galaxy S10;Isaías
6,126338;-0,0056;0,1375;1,009;1,018;standing;Samsung Galaxy S10;Isaías
6,131887;-0,0081;0,1344;1,0112;1,02;standing;Samsung Galaxy S10;Isaías
6,13685;-0,0088;0,1336;1,0148;1,024;standing;Samsung Galaxy S10;Isaías
6,142481;-0,0103;0,1331;1,0143;1,023;standing;Samsung Galaxy S10;Isaías
6,146684;-0,0076;0,1322;1,0129;1,021;standing;Samsung Galaxy S10;Isaías
6,152824;-0,0049;0,1312;1,0102;1,019;standing;Samsung Galaxy S10;Isaías
6,157129;-0,0054;0,1304;1,0058;1,014;standing;Samsung Galaxy S10;Isaías
6,161978;-0,0042;0,1278;0,9987;1,007;standing;Samsung Galaxy S10;Isaías
6,167098;-0,0042;0,1256;0,9962;1,004;standing;Samsung Galaxy S10;Isaías
6,172431;0,0005;0,1251;0,9952;1,003;standing;Samsung Galaxy S10;Isaías
6,177271;0,0007;0,1243;0,994;1,002;standing;Samsung Galaxy S10;Isaías
6,182314;0,0032;0,1241;0,9931;1,001;standing;Samsung Galaxy S10;Isaías
6,19083;0,0029;0,1243;0,9918;1;standing;Samsung Galaxy S10;Isaías
6,192888;0,0037;0,1241;0,9935;1,001;standing;Samsung Galaxy S10;Isaías
6,197628;0,0037;0,1268;0,9952;1,003;standing;Samsung Galaxy S10;Isaías
6,203476;0,0017;0,128;0,9945;1,003;standing;Samsung Galaxy S10;Isaías
6,207943;0,0056;0,129;0,9962;1,005;standing;Samsung Galaxy S10;Isaías
6,212783;0,0027;0,1265;0,9909;0,999;standing;Samsung Galaxy S10;Isaías
6,218841;-0,0042;0,1239;0,9874;0,995;standing;Samsung Galaxy S10;Isaías
6,222922;-0,0017;0,1214;0,983;0,991;standing;Samsung Galaxy S10;Isaías
6,228331;0,0032;0,1236;0,9818;0,99;standing;Samsung Galaxy S10;Isaías
6,233157;0,0059;0,1258;0,9838;0,992;standing;Samsung Galaxy S10;Isaías
6,238834;0,001;0,1241;0,9811;0,989;standing;Samsung Galaxy S10;Isaías
6,243616;-0,0002;0,1229;0,9791;0,987;standing;Samsung Galaxy S10;Isaías
6,248131;-0,0005;0,1207;0,9811;0,988;standing;Samsung Galaxy S10;Isaías
6,254877;0,0012;0,1219;0,9813;0,989;standing;Samsung Galaxy S10;Isaías
6,258577;0,002;0,1239;0,9843;0,992;standing;Samsung Galaxy S10;Isaías
6,264123;0,0029;0,1263;0,9818;0,99;standing;Samsung Galaxy S10;Isaías
6,269295;0,0051;0,1287;0,9818;0,99;standing;Samsung Galaxy S10;Isaías
6,273743;0,0029;0,1295;0,983;0,992;standing;Samsung Galaxy S10;Isaías
6,279362;-0,0007;0,127;0,9874;0,996;standing;Samsung Galaxy S10;Isaías
6,28375;-0,0032;0,1248;0,9901;0,998;standing;Samsung Galaxy S10;Isaías
6,291546;-0,0002;0,1212;0,9921;0,999;standing;Samsung Galaxy S10;Isaías
6,294305;-0,0044;0,1234;0,9935;1,001;standing;Samsung Galaxy S10;Isaías
6,299076;-0,0063;0,1246;0,9962;1,004;standing;Samsung Galaxy S10;Isaías
6,309124;-0,0056;0,1285;0,9984;1,007;standing;Samsung Galaxy S10;Isaías
6,309885;-0,0071;0,1295;1,0006;1,009;standing;Samsung Galaxy S10;Isaías
6,313997;-0,0068;0,1307;1,0021;1,011;standing;Samsung Galaxy S10;Isaías
6,319217;-0,0054;0,1309;1,0014;1,01;standing;Samsung Galaxy S10;Isaías
6,324264;-0,0054;0,13;1,0009;1,009;standing;Samsung Galaxy S10;Isaías
