actividad,sujeto,movil,actividad_cat,userID,gFx_mean,gFy_mean,gFz_mean,TgF_mean,gFx_energia,gFy_energia,gFz_energia,TgF_energia,gFx_median,gFy_median,gFz_median,TgF_median,gFx_kurtosis,gFy_kurtosis,gFz_kurtosis,TgF_kurtosis
Standing,Alvaro,Unespecified,1,0,0.4540771105237073,0.21639693446088798,0.7141276783463567,1.0286724999999988,1.0782910120659262e-06,3.7544613125701466e-07,1.5367022293640475e-06,6.100243750000018e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.19242960101466755,-0.03737083031374144,4.623590437606673,4.6873142089331115
Standing,Alvaro,Unespecified,1,0,0.4541014786056504,0.2163958773784355,0.7141336022182999,1.028684999999999,1.0777727774257123e-06,3.7334761027850957e-07,1.515602790325481e-06,6.02577500000002e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.2263262837393576,-0.09157963552561599,4.7883947758701115,4.839552779489935
Standing,Alvaro,Unespecified,1,0,0.45408413183545393,0.21639984143763213,0.7141244013108136,1.0286749999999991,1.0947216771565944e-06,3.8444606812259797e-07,1.4093971095925288e-06,5.624375000000015e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.19000655464635896,0.023250989857543036,5.311376361300189,5.284481251580855
Standing,Alvaro,Unespecified,1,0,0.4540537749876096,0.21638953488372104,0.714138517771615,1.0286999999999986,1.093269536954657e-06,3.7337833941956865e-07,1.3032107621683005e-06,5.175000000000014e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.17304129817699287,-0.05776998364492636,6.119071611326511,6.120616117062347
Standing,Alvaro,Unespecified,1,0,0.45406286139104585,0.2163953488372094,0.7141324678598425,1.0286899999999988,1.0944117684065584e-06,3.659142310563259e-07,1.2906432536538595e-06,5.098900000000013e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.16195931153798515,-0.19674620612566507,6.300535613387687,6.383629540147849
Standing,Alvaro,Unespecified,1,0,0.45408124070708744,0.2163991807610995,0.7141216284345844,1.0286699999999986,1.095327250880348e-06,3.68311784988762e-07,1.298599744209387e-06,5.1161000000000144e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.1764306817377701,-0.1893269070016701,6.231855122507973,6.3548007356896665
Standing,Alvaro,Unespecified,1,0,0.45409734842226984,0.2163956131078226,0.7141196117973272,1.0286649999999982,1.1038567994254437e-06,3.654057336107556e-07,1.2842174146692788e-06,5.072775000000014e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.15509569148785785,-0.1709772238971956,6.416084092726376,6.500011560706351
Standing,Alvaro,Unespecified,1,0,0.4540864034363127,0.21639363107822426,0.7141207461557844,1.0286674999999978,1.124191154794365e-06,3.602557216263908e-07,1.243350088443951e-06,4.891943750000016e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.07925324124198019,-0.1747776426103762,6.926826215696273,7.0623546517931395
Standing,Alvaro,Unespecified,1,0,0.4540535684784405,0.2163946881606767,0.7141136879253835,1.0286449999999978,1.1586467217725366e-06,3.584759456474161e-07,1.2296479355235468e-06,4.843975000000018e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.006790672281557608,-0.16077950491881232,7.1489935134361335,7.279311046382688
Standing,Alvaro,Unespecified,1,0,0.4540349826532299,0.21638979915433418,0.7141192336778417,1.028657499999998,1.1915489921492826e-06,3.5801118484863714e-07,1.2219718017735253e-06,4.83019375000002e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.009969864798450523,-0.15488619277214122,7.242165431060812,7.311010378994153
Standing,Alvaro,Unespecified,1,0,0.45406637204691913,0.21639402748414382,0.7140942777917815,1.0286124999999977,1.1702566788538365e-06,3.556880617845732e-07,1.2147263067521796e-06,4.812343750000021e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.03721319277965707,-0.12453941211950115,7.453343239413513,7.4661481502572435
Standing,Alvaro,Unespecified,1,0,0.4541062283165375,0.21639865221987328,0.7141073859339541,1.0286424999999975,1.1934196605572014e-06,3.5576968606551126e-07,1.0630875888164785e-06,4.189693750000018e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.016385580393555976,-0.1185614262374668,9.184261578545375,9.14402159751243
Standing,Alvaro,Unespecified,1,0,0.4541427804394517,0.21638900634249494,0.7141015881018393,1.0286324999999976,1.2510692129075555e-06,3.5748774186627914e-07,1.0208952240150843e-06,4.0424437500000145e-06,0.45432017181562867,0.21633192389006342,0.7140912528358961,1.029,0.16111173524477485,-0.14206379799345115,9.958406385653532,9.83862229478693
Standing,Alvaro,Unespecified,1,0,0.4541107715182556,0.21640274841437646,0.714111041088983,1.0286449999999976,1.235805556616217e-06,3.461760656866156e-07,1.0035996968689893e-06,3.983975000000015e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.18799695832843621,-0.189714049616573,10.333846727632741,10.161245087649743
Standing,Alvaro,Unespecified,1,0,0.4540864034363126,0.21640116279069782,0.7141223846735558,1.0286674999999976,1.27106410582288e-06,3.434788851691144e-07,9.977097892755318e-07,3.9469437500000135e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.16006465245178214,-0.18981944042566923,10.408194645457236,10.31362433157398
Standing,Alvaro,Unespecified,1,0,0.4540797951429043,0.2164134513742074,0.7141143181245267,1.0286499999999978,1.2727754059909605e-06,3.433651698874569e-07,9.312858146764193e-07,3.702500000000004e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.1238276069197588,-0.24803626970601167,4.796204529697544,5.11024587379848
Standing,Alvaro,Unespecified,1,0,0.4540742193953413,0.21641635835095166,0.714118099319384,1.0286599999999977,1.2780641542551309e-06,3.474362223661254e-07,9.612424349891109e-07,3.829400000000008e-06,0.4540723608128201,0.21641120507399575,0.7140912528358961,1.029,0.10636805896480706,-0.2970181435264134,4.784583020238873,5.005805051362273
Standing,Alvaro,Unespecified,1,0,0.4540791756153977,0.21640142706131102,0.7141119233677832,1.0286424999999983,1.2797952421843268e-06,3.3366476574338085e-07,9.207977409291077e-07,3.679693750000013e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.10001067738468183,-0.20108295542976196,4.556753315659269,4.8557871334509795
Standing,Alvaro,Unespecified,1,0,0.45407504543201765,0.21638345665961967,0.7141027224602964,1.0286249999999983,1.2696335445156068e-06,3.33674822553182e-07,9.379263058117228e-07,3.7443750000000136e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.1411982948928756,-0.18028844061857985,4.3584388374428835,4.6560989874063
Standing,Alvaro,Unespecified,1,0,0.45407008921196135,0.21638728858350975,0.7141218805142416,1.028664999999998,1.2481419889358395e-06,3.3371915283110745e-07,9.367385384933832e-07,3.7227750000000166e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.03132492563331413,-0.2030924380463266,4.752159232613807,5.0464306082526615
Standing,Alvaro,Unespecified,1,0,0.4540998265322985,0.2163904598308671,0.7141237711116704,1.028667499999998,1.2828742860473525e-06,3.3352555924243553e-07,8.720265228213616e-07,3.4669437500000113e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,0.0024391179201534996,-0.20950069366731272,4.479865144876296,4.692209856263948
Standing,Alvaro,Unespecified,1,0,0.4540878490004962,0.21638002114164934,0.7141236450718419,1.0286624999999987,1.2999695469768218e-06,3.46043371668406e-07,9.655145084329302e-07,3.833593750000008e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,-0.029967110803533537,-0.2171510746198777,5.561973424918822,5.602342586579407
Standing,Alvaro,Unespecified,1,0,0.4540546010242859,0.21638121035940827,0.7141424250063014,1.0286974999999985,1.370532916340164e-06,3.460462874448589e-07,9.851498584014001e-07,3.915993750000008e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,-0.14262424879255997,-0.229760552186153,5.4585166506182485,5.517702155184114
Standing,Alvaro,Unespecified,1,0,0.4540405584007935,0.21639799154334063,0.7141314595412147,1.0286774999999986,1.3900682129159892e-06,3.4668756620733487e-07,1.2561319155023032e-06,5.013493750000021e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,-0.13732305751572405,-0.2697234104854207,5.585353877717258,5.777132899354196
Standing,Alvaro,Unespecified,1,0,0.4540451016025117,0.21639706659619481,0.7141436854045874,1.0287049999999989,1.4497680587816113e-06,3.375412992671972e-07,1.3217524537098517e-06,5.252975000000024e-06,0.4540723608128201,0.21633192389006342,0.7140912528358961,1.029,-0.2273250976754686,-0.26123768085985777,5.039421545540039,5.227833874503347
Standing,Alvaro,Unespecified,1,0,0.4540764909962008,0.21641635835095166,0.7141222586337277,1.0286649999999986,1.5070597682364676e-06,3.3767273618418155e-07,1.339578812828746e-06,5.327775000000025e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.26904441965820025,-0.2456683215777189,4.924039990240632,5.082139641646586
Standing,Alvaro,Unespecified,1,0,0.4541033371881715,0.21641900105708267,0.7141225107133845,1.0286599999999988,1.5751015200848974e-06,3.4160536785017033e-07,1.4714934890436398e-06,5.844400000000027e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.24320876756605303,-0.1959752056134918,5.0980925652069775,5.238032389728403
Standing,Alvaro,Unespecified,1,0,0.4540954898397493,0.216413583509514,0.7141359969750433,1.0286899999999988,1.5858635033687973e-06,3.4205158640587824e-07,1.8080214040856151e-06,7.218900000000045e-06,0.4540723608128201,0.21641120507399575,0.7140912528358961,1.029,-0.26228588818211085,-0.1555310953579001,5.764713188300112,5.934289654322322
Standing,Alvaro,Unespecified,1,0,0.45407587146869344,0.2164244186046515,0.7141377615326437,1.028692499999999,1.6114108249943443e-06,3.526099097568969e-07,1.8634233910731697e-06,7.42294375000005e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.2840049824711999,-0.17910632426408402,5.349813387011475,5.5418604317334506
Standing,Alvaro,Unespecified,1,0,0.45402548323145553,0.21642019027484172,0.714134358457272,1.028684999999999,1.6710112203019541e-06,3.556649450898219e-07,1.89368942375558e-06,7.530775000000048e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.3428968089454445,-0.16110992146787417,5.123001729631108,5.334716028386831
Standing,Alvaro,Unespecified,1,0,0.45401577730051207,0.21641622621564505,0.7141307033022435,1.0286774999999988,1.677836846443349e-06,3.527034241202561e-07,1.9038722949333452e-06,7.578493750000049e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.35878814684358895,-0.13704275766632268,5.047255043307855,5.242354804771104
Standing,Alvaro,Unespecified,1,0,0.45404592763918705,0.21641635835095155,0.71413725737333,1.028692499999999,1.7217917754913948e-06,3.587501333924113e-07,1.977913053043056e-06,7.847943750000049e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.42430857283202617,-0.19453485854106667,4.662719032371144,4.875880647156638
Standing,Alvaro,Unespecified,1,0,0.45409755493143883,0.2164193974630023,0.714140534408873,1.0287049999999989,1.7900211699021134e-06,3.663778918915328e-07,1.993575797277392e-06,7.91297500000005e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.4559969497358467,-0.21419044805117604,4.545199502778404,4.747541913389658
Standing,Alvaro,Unespecified,1,0,0.45410313067900193,0.21641094080338277,0.7141298210234432,1.0286849999999987,1.7857345182126455e-06,3.6129082226712104e-07,1.9824880573529365e-06,7.860775000000052e-06,0.4540723608128201,0.21641120507399575,0.7140912528358961,1.029,-0.44905186126624663,-0.1958454469990878,4.639809721041993,4.858052007956791
Standing,Alvaro,Unespecified,1,0,0.45407711052370703,0.2164183403805498,0.7141346105369295,1.0286899999999988,1.7978490632023593e-06,3.5833467889724044e-07,2.1502716290160334e-06,8.528900000000055e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.46137985406876236,-0.15721467687704527,4.721433785704715,4.939866869492113
Standing,Alvaro,Unespecified,1,0,0.45404035189162373,0.2164380285412263,0.7141351146962438,1.0286849999999987,1.8330450080268764e-06,3.5443953329139595e-07,2.4383114310404103e-06,9.630775000000055e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.47407228328990714,-0.084228073424367,4.22924172053585,4.3255583198483825
Standing,Alvaro,Unespecified,1,0,0.45404530811167987,0.21643049682875273,0.7141328459793291,1.0286799999999987,1.8082277439067465e-06,3.5007971418546865e-07,2.4744077510142e-06,9.767600000000057e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.4453155040043115,-0.04126105888151166,4.046263125620228,4.146315755528548
Standing,Alvaro,Unespecified,1,0,0.4541004460598048,0.21642877906976746,0.7141372573733297,1.0286899999999988,1.7628807202766935e-06,3.414830099975894e-07,2.4921758878023934e-06,9.843900000000053e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.43428583254928155,0.016278393393371005,3.9550677037409674,4.043853705769616
Standing,Alvaro,Unespecified,1,0,0.4541159342474804,0.2164394820295983,0.7141231409125284,1.0286624999999985,1.765643117315854e-06,3.409783013154339e-07,2.5034933557280066e-06,9.903593750000055e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.43770655661578184,0.018603501347533413,3.9130419267877032,3.9809708844594693
Standing,Alvaro,Unespecified,1,0,0.454103130679002,0.2164299682875264,0.7141165868414422,1.0286549999999985,1.7390626954467899e-06,3.382551407059465e-07,2.509739873111239e-06,9.920975000000053e-06,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.4084164273836719,0.06628100113413016,3.885589004766193,3.959829112716129
Standing,Alvaro,Unespecified,1,0,0.4540754584503551,0.21644080338266383,0.7141300731031006,1.0286774999999988,1.7202121236391743e-06,3.3685116815433264e-07,2.6363378894279776e-06,1.039349375000005e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.35808871503753403,0.08131175807499247,3.4598749793582746,3.5461669973021044
Standing,Alvaro,Unespecified,1,0,0.45403684123575067,0.21645256342494718,0.7141367532140156,1.0286899999999988,1.7553115604822224e-06,3.256526136251927e-07,2.6449186218620385e-06,1.0433900000000051e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.39526603429398666,0.16735026038626,3.4156370045182154,3.4939149426189466
Standing,Alvaro,Unespecified,1,0,0.4540223855939203,0.21643670718816066,0.7141199899168137,1.0286449999999985,1.760933161064272e-06,3.146725328131386e-07,2.706167830657897e-06,1.0658975000000055e-05,0.45390715347761446,0.2164904862579281,0.7140912528358961,1.028,-0.40265958883024977,-0.019889240706894018,3.1936173420412093,3.2893183537059896
Standing,Alvaro,Unespecified,1,0,0.4540219725755823,0.21642362579281194,0.7141081421729265,1.0286224999999987,1.7747772587258518e-06,3.0655048909618623e-07,2.730461205372877e-06,1.0739993750000056e-05,0.4540723608128201,0.2164904862579281,0.7140156289387447,1.028,-0.4230173810998612,0.0410879902958472,3.1079425597983876,3.215384463265858
Standing,Alvaro,Unespecified,1,0,0.4540234181397653,0.21643208245243148,0.7141192336778422,1.0286449999999983,1.7694450967961335e-06,3.0638064075287805e-07,2.7335474178229684e-06,1.0758975000000056e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.4098102876914633,0.03002030177055026,3.0844948515318062,3.184187184323859
Standing,Alvaro,Unespecified,1,0,0.4540157773005122,0.2164257399577169,0.7141170910007567,1.0286374999999985,1.7450811174020436e-06,3.0392342689146525e-07,2.759734900781219e-06,1.0881093750000055e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.38234267087424056,0.03440194772277039,2.9971233013717207,3.0789394001680037
Standing,Alvaro,Unespecified,1,0,0.4540252767222867,0.21642732558139552,0.7141126796067558,1.0286249999999986,1.740880141600673e-06,3.0401449689133117e-07,2.762834664022057e-06,1.0879375000000055e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.3777551174458953,0.025818368049603357,2.990468436824144,3.088048546900551
Standing,Alvaro,Unespecified,1,0,0.4540366347265822,0.2164442389006345,0.7140945298714391,1.0285899999999988,1.743270665198206e-06,3.0625604805367473e-07,2.7722935925443514e-06,1.0916900000000055e-05,0.4540723608128201,0.2164904862579281,0.7139400050415933,1.028,-0.387097576359829,0.013749013990059566,2.9684373761554417,3.0642692372836446
Standing,Alvaro,Unespecified,1,0,0.4540636874277222,0.2164352536997888,0.7140967985883535,1.0285999999999986,1.7140225204918652e-06,3.143674238699524e-07,2.790104065624855e-06,1.0990000000000056e-05,0.4540723608128201,0.2164904862579281,0.7140156289387447,1.028,-0.35124341888624944,0.05657084200238982,2.8987131268997706,2.988363977178384
Standing,Alvaro,Unespecified,1,0,0.4540599702626799,0.21645520613107855,0.7140957902697248,1.0285999999999986,1.6794521077363636e-06,3.322293482013981e-07,2.8741831478490225e-06,1.1355000000000062e-05,0.4540723608128201,0.2164904862579281,0.7139400050415933,1.028,-0.3302312395130649,0.02703543370692163,2.8470290129425804,2.940532135995375
Standing,Alvaro,Unespecified,1,0,0.4540132991904844,0.21647132663847812,0.7141120494076125,1.0286324999999987,1.6980203627798063e-06,3.409568432959102e-07,2.9600197183863078e-06,1.1687443750000062e-05,0.45390715347761446,0.2164904862579281,0.7139400050415933,1.028,-0.3380649278564962,0.09575039788478001,2.577394055939017,2.6696527266460137
Standing,Alvaro,Unespecified,1,0,0.45398996365438665,0.21644186046511651,0.7141057474161836,1.0286174999999984,1.6613360286219995e-06,3.659522234489071e-07,2.992166705672204e-06,1.1826193750000056e-05,0.45390715347761446,0.2164904862579281,0.7140156289387447,1.028,-0.26743760962166885,0.1755811121756996,2.4822818026612117,2.5657105001041236
Standing,Alvaro,Unespecified,1,0,0.45397509499421806,0.2164593023255817,0.7140859591630957,1.0285749999999982,1.596060298725864e-06,3.6705092991968193e-07,2.985098387637022e-06,1.1774375000000058e-05,0.45390715347761446,0.2164904862579281,0.7139400050415933,1.028,-0.33687243528029587,0.20772308337813605,2.5268383576479048,2.6290889855907116
Standing,Alvaro,Unespecified,1,0,0.45400834297042825,0.2164637949260046,0.7140864633224099,1.0285749999999987,1.6138582384050709e-06,3.6866581612129194e-07,3.016367194720723e-06,1.1884375000000058e-05,0.4540723608128201,0.2164904862579281,0.7139400050415933,1.028,-0.3766672579941437,0.18830462647446877,2.422958702525257,2.5333198218962822
Standing,Alvaro,Unespecified,1,0,0.4540149512638365,0.21644635306553936,0.7141039828585833,1.0286149999999985,1.5949752556094236e-06,3.79903742362414e-07,3.0307479197709553e-06,1.1956775000000058e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.028,-0.3834698895019044,0.12805005536764558,2.358037659248339,2.45263014313233
Standing,Alvaro,Unespecified,1,0,0.45401598380968156,0.21644833509513764,0.7140967985883538,1.0286024999999985,1.6101894424979767e-06,3.8931445451305145e-07,2.895523816380549e-06,1.1409493750000057e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.028,-0.3667674719320888,0.2955479304372459,2.5208246387867685,2.599432955625013
Standing,Alvaro,Unespecified,1,0,0.45401928795638546,0.2164493921775901,0.7140867154020671,1.0285824999999988,1.6023971586385313e-06,3.840108841220874e-07,2.8299945434635543e-06,1.1148193750000055e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.028,-0.34721580630214177,0.35848235756301117,2.7139070610552576,2.8012437300751847
Standing,Alvaro,Unespecified,1,0,0.45403869981827216,0.21644093551797056,0.7140946559112683,1.0286024999999988,1.618000490613651e-06,3.859680510517209e-07,2.803905966980319e-06,1.1039493750000057e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.3829251690584843,0.33591154380645616,2.7939877879936645,2.8847394117741434
Standing,Alvaro,Unespecified,1,0,0.4540771105237074,0.2164611522198732,0.714095286110411,1.0286024999999988,1.7279095627125804e-06,3.885475703864965e-07,2.8512480294163874e-06,1.123949375000006e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.42724411146669494,0.3712454177958948,2.7679235919843936,2.8432484238442646
Standing,Alvaro,Unespecified,1,0,0.45407855608789033,0.21645877378435519,0.7140860852029242,1.0285824999999988,1.7352459177916988e-06,3.891147325559069e-07,2.906705283931498e-06,1.1448193750000057e-05,0.4540723608128201,0.2164904862579281,0.7140912528358961,1.029,-0.4500377498615302,0.3666847439447092,2.7391107332897553,2.817427442926731
Standing,Alvaro,Unespecified,1,0,0.4540250702131175,0.21644952431289635,0.7140758759768088,1.0285599999999981,1.7493386844943495e-06,3.913478332044593e-07,2.8997407970432305e-06,1.1416400000000059e-05,0.4539897571452173,0.2164904862579281,0.7140912528358961,1.029,-0.43004164485449836,0.3528444959521191,2.75817493586937,2.8459974255400047
