time;gFx;gFy;gFz;TgF;Actividad;movil;sujeto
7,923348;0,0574;0,9867;0,2011;1,009;walking;Samsung Galaxy S10;Isaías
7,92872;0,0442;0,9845;0,2001;1,006;walking;Samsung Galaxy S10;Isaías
7,933361;0,0256;0,9833;0,1993;1,004;walking;Samsung Galaxy S10;Isaías
7,93855;0,0005;0,9806;0,2023;1,001;walking;Samsung Galaxy S10;Isaías
7,944814;-0,0217;0,9767;0,2052;0,998;walking;Samsung Galaxy S10;Isaías
7,949242;-0,0447;0,9667;0,2057;0,989;walking;Samsung Galaxy S10;Isaías
7,955161;-0,064;0,9586;0,2077;0,983;walking;Samsung Galaxy S10;Isaías
7,963535;-0,0808;0,9498;0,2096;0,976;walking;Samsung Galaxy S10;Isaías
7,96438;-0,0902;0,9435;0,2096;0,971;walking;Samsung Galaxy S10;Isaías
7,968944;-0,0987;0,9388;0,2067;0,966;walking;Samsung Galaxy S10;Isaías
7,973716;-0,0999;0,9378;0,1998;0,964;walking;Samsung Galaxy S10;Isaías
7,981422;-0,1014;0,9381;0,1932;0,963;walking;Samsung Galaxy S10;Isaías
7,984186;-0,1038;0,9374;0,1866;0,961;walking;Samsung Galaxy S10;Isaías
7,988865;-0,108;0,94;0,183;0,964;walking;Samsung Galaxy S10;Isaías
7,994272;-0,1114;0,9413;0,1783;0,964;walking;Samsung Galaxy S10;Isaías
7,99971;-0,1068;0,9457;0,1749;0,968;walking;Samsung Galaxy S10;Isaías
8,00465;-0,1041;0,9496;0,1717;0,971;walking;Samsung Galaxy S10;Isaías
8,009696;-0,0982;0,9564;0,1637;0,975;walking;Samsung Galaxy S10;Isaías
8,015363;-0,0933;0,9603;0,1544;0,977;walking;Samsung Galaxy S10;Isaías
8,019504;-0,0845;0,9667;0,1532;0,982;walking;Samsung Galaxy S10;Isaías
8,025035;-0,073;0,9694;0,1551;0,984;walking;Samsung Galaxy S10;Isaías
8,029924;-0,0616;0,9743;0,1559;0,989;walking;Samsung Galaxy S10;Isaías
8,034667;-0,0459;0,9826;0,1551;0,996;walking;Samsung Galaxy S10;Isaías
8,039823;-0,0342;0,9865;0,159;1;walking;Samsung Galaxy S10;Isaías
8,045957;-0,0237;0,9904;0,162;1,004;walking;Samsung Galaxy S10;Isaías
8,050482;-0,0159;0,994;0,1654;1,008;walking;Samsung Galaxy S10;Isaías
8,055147;-0,011;0,9948;0,1691;1,009;walking;Samsung Galaxy S10;Isaías
8,060249;-0,0132;0,9913;0,1734;1,006;walking;Samsung Galaxy S10;Isaías
8,066448;-0,0168;0,9896;0,1798;1,006;walking;Samsung Galaxy S10;Isaías
8,070059;-0,02;0,9879;0,1852;1,005;walking;Samsung Galaxy S10;Isaías
8,076717;-0,0217;0,9877;0,1876;1,006;walking;Samsung Galaxy S10;Isaías
8,080278;-0,0251;0,9874;0,1883;1,006;walking;Samsung Galaxy S10;Isaías
8,08558;-0,0276;0,986;0,1896;1,004;walking;Samsung Galaxy S10;Isaías
8,090525;-0,0313;0,9848;0,1898;1,003;walking;Samsung Galaxy S10;Isaías
8,095881;-0,0337;0,9872;0,1908;1,006;walking;Samsung Galaxy S10;Isaías
8,100634;-0,0327;0,9899;0,1908;1,009;walking;Samsung Galaxy S10;Isaías
8,105885;-0,0347;0,9891;0,1876;1,007;walking;Samsung Galaxy S10;Isaías
8,111217;-0,0364;0,9889;0,1839;1,007;walking;Samsung Galaxy S10;Isaías
8,115962;-0,0401;0,9894;0,1837;1,007;walking;Samsung Galaxy S10;Isaías
8,12097;-0,0442;0,9884;0,1798;1,006;walking;Samsung Galaxy S10;Isaías
8,127459;-0,0464;0,985;0,1766;1,002;walking;Samsung Galaxy S10;Isaías
8,131214;-0,0481;0,984;0,1752;1,001;walking;Samsung Galaxy S10;Isaías
8,136952;-0,0494;0,9862;0,1754;1,003;walking;Samsung Galaxy S10;Isaías
8,142599;-0,0476;0,9862;0,1754;1,003;walking;Samsung Galaxy S10;Isaías
8,148951;-0,0447;0,9872;0,1752;1,004;walking;Samsung Galaxy S10;Isaías
8,152431;-0,0398;0,9926;0,171;1,008;walking;Samsung Galaxy S10;Isaías
8,156632;-0,0313;0,996;0,1676;1,01;walking;Samsung Galaxy S10;Isaías
8,169692;-0,0215;1,0001;0,1649;1,014;walking;Samsung Galaxy S10;Isaías
8,170459;-0,0137;1,0028;0,1632;1,016;walking;Samsung Galaxy S10;Isaías
8,172495;-0,0046;1,0058;0,1617;1,019;walking;Samsung Galaxy S10;Isaías
8,176739;-0,0017;1,0068;0,1564;1,019;walking;Samsung Galaxy S10;Isaías
8,182444;0,0002;1,0072;0,1498;1,018;walking;Samsung Galaxy S10;Isaías
8,187478;0,0005;1,0094;0,1434;1,02;walking;Samsung Galaxy S10;Isaías
8,19403;-0,0027;1,0097;0,1336;1,018;walking;Samsung Galaxy S10;Isaías
8,197176;-0,0066;1,0133;0,1278;1,021;walking;Samsung Galaxy S10;Isaías
8,202408;-0,012;1,0151;0,1229;1,023;walking;Samsung Galaxy S10;Isaías
8,207117;-0,0173;1,0153;0,1187;1,022;walking;Samsung Galaxy S10;Isaías
8,212577;-0,0234;1,0119;0,1148;1,019;walking;Samsung Galaxy S10;Isaías
8,218234;-0,0308;1,0092;0,1134;1,016;walking;Samsung Galaxy S10;Isaías
8,223773;-0,0389;1,0068;0,1136;1,014;walking;Samsung Galaxy S10;Isaías
8,22861;-0,0423;1,0072;0,1212;1,015;walking;Samsung Galaxy S10;Isaías
8,232749;-0,0432;1,0082;0,1304;1,018;walking;Samsung Galaxy S10;Isaías
8,237527;-0,0376;1,016;0,1407;1,026;walking;Samsung Galaxy S10;Isaías
8,243347;-0,0264;1,0204;0,1505;1,032;walking;Samsung Galaxy S10;Isaías
8,251373;-0,0173;1,0251;0,1588;1,037;walking;Samsung Galaxy S10;Isaías
8,25987;-0,0088;1,0321;0,1715;1,046;walking;Samsung Galaxy S10;Isaías
8,260331;0,0017;1,0397;0,1879;1,057;walking;Samsung Galaxy S10;Isaías
8,266261;0,0156;1,0461;0,1976;1,065;walking;Samsung Galaxy S10;Isaías
8,268054;0,0301;1,0502;0,206;1,071;walking;Samsung Galaxy S10;Isaías
8,273244;0,0457;1,0553;0,2084;1,077;walking;Samsung Galaxy S10;Isaías
8,278231;0,0577;1,0522;0,2023;1,073;walking;Samsung Galaxy S10;Isaías
8,283518;0,0674;1,047;0,1847;1,065;walking;Samsung Galaxy S10;Isaías
8,28843;0,0684;1,0441;0,1556;1,058;walking;Samsung Galaxy S10;Isaías
8,29457;0,0691;1,0509;0,1221;1,06;walking;Samsung Galaxy S10;Isaías
8,298498;0,0581;1,06;0,0965;1,066;walking;Samsung Galaxy S10;Isaías
8,303851;0,0428;1,0803;0,0779;1,084;walking;Samsung Galaxy S10;Isaías
8,308515;0,0281;1,1093;0,0696;1,112;walking;Samsung Galaxy S10;Isaías
8,313786;0,0144;1,1372;0,0711;1,14;walking;Samsung Galaxy S10;Isaías
8,318958;0,0107;1,1602;0,0833;1,163;walking;Samsung Galaxy S10;Isaías
8,323814;0,0085;1,1724;0,0977;1,176;walking;Samsung Galaxy S10;Isaías
8,331539;0,0098;1,1761;0,118;1,182;walking;Samsung Galaxy S10;Isaías
8,334883;0,0188;1,1741;0,1375;1,182;walking;Samsung Galaxy S10;Isaías
8,339153;0,0308;1,1665;0,1554;1,177;walking;Samsung Galaxy S10;Isaías
8,348621;0,043;1,1565;0,1791;1,171;walking;Samsung Galaxy S10;Isaías
8,349671;0,0577;1,1423;0,2086;1,163;walking;Samsung Galaxy S10;Isaías
8,35405;0,0725;1,1291;0,2409;1,157;walking;Samsung Galaxy S10;Isaías
8,360623;0,0894;1,1147;0,268;1,15;walking;Samsung Galaxy S10;Isaías
8,364397;0,1033;1,1018;0,2953;1,145;walking;Samsung Galaxy S10;Isaías
8,370211;0,1148;1,092;0,3178;1,143;walking;Samsung Galaxy S10;Isaías
8,374288;0,1217;1,0817;0,3374;1,14;walking;Samsung Galaxy S10;Isaías
8,380983;0,1207;1,0715;0,3576;1,136;walking;Samsung Galaxy S10;Isaías
8,384607;0,1212;1,0625;0,3774;1,134;walking;Samsung Galaxy S10;Isaías
8,391029;0,1141;1,0573;0,3943;1,134;walking;Samsung Galaxy S10;Isaías
8,396458;0,1038;1,0492;0,4031;1,129;walking;Samsung Galaxy S10;Isaías
8,399807;0,0835;1,0407;0,405;1,12;walking;Samsung Galaxy S10;Isaías
8,406081;0,0603;1,0307;0,4009;1,108;walking;Samsung Galaxy S10;Isaías
8,411978;0,0323;1,0207;0,3948;1,095;walking;Samsung Galaxy S10;Isaías
8,41568;0,0083;1,0107;0,3831;1,081;walking;Samsung Galaxy S10;Isaías
8,419996;-0,0166;0,9977;0,3647;1,062;walking;Samsung Galaxy S10;Isaías
8,42527;-0,0389;0,986;0,3425;1,044;walking;Samsung Galaxy S10;Isaías
8,430738;-0,0574;0,9745;0,3193;1,027;walking;Samsung Galaxy S10;Isaías
8,435326;-0,0694;0,9601;0,2978;1,008;walking;Samsung Galaxy S10;Isaías
8,440393;-0,0774;0,9493;0,2758;0,992;walking;Samsung Galaxy S10;Isaías
8,452655;-0,0752;0,9393;0,2553;0,976;walking;Samsung Galaxy S10;Isaías
8,453611;-0,0706;0,9339;0,2399;0,967;walking;Samsung Galaxy S10;Isaías
8,461141;-0,0684;0,9315;0,2345;0,963;walking;Samsung Galaxy S10;Isaías
8,461716;-0,063;0,932;0,2406;0,965;walking;Samsung Galaxy S10;Isaías
8,467189;-0,0515;0,9408;0,2492;0,975;walking;Samsung Galaxy S10;Isaías
8,471114;-0,0325;0,955;0,2585;0,99;walking;Samsung Galaxy S10;Isaías
8,475698;-0,0137;0,9703;0,2717;1,008;walking;Samsung Galaxy S10;Isaías
8,480867;0,0076;0,9862;0,2895;1,028;walking;Samsung Galaxy S10;Isaías
8,486732;0,0276;1,0018;0,3124;1,05;walking;Samsung Galaxy S10;Isaías
8,491163;0,0452;1,0119;0,3357;1,067;walking;Samsung Galaxy S10;Isaías
8,496317;0,0601;1,0192;0,3608;1,083;walking;Samsung Galaxy S10;Isaías
8,501873;0,0738;1,0256;0,3814;1,097;walking;Samsung Galaxy S10;Isaías
8,506327;0,0872;1,0268;0,4046;1,107;walking;Samsung Galaxy S10;Isaías
8,512006;0,0987;1,0292;0,428;1,119;walking;Samsung Galaxy S10;Isaías
8,516508;0,1038;1,0324;0,4529;1,132;walking;Samsung Galaxy S10;Isaías
8,521666;0,1087;1,0321;0,4788;1,143;walking;Samsung Galaxy S10;Isaías
8,528096;0,1202;1,0278;0,4996;1,149;walking;Samsung Galaxy S10;Isaías
8,531707;0,1248;1,0268;0,5157;1,156;walking;Samsung Galaxy S10;Isaías
8,537588;0,1329;1,0165;0,5265;1,152;walking;Samsung Galaxy S10;Isaías
8,542731;0,1387;1,0021;0,5321;1,143;walking;Samsung Galaxy S10;Isaías
8,548205;0,1392;0,9823;0,5362;1,128;walking;Samsung Galaxy S10;Isaías
8,558147;0,1373;0,9633;0,5335;1,11;walking;Samsung Galaxy S10;Isaías
8,558702;0,1363;0,9464;0,5228;1,09;walking;Samsung Galaxy S10;Isaías
8,563361;0,1263;0,9256;0,505;1,062;walking;Samsung Galaxy S10;Isaías
8,566916;0,1124;0,9093;0,4876;1,038;walking;Samsung Galaxy S10;Isaías
8,572568;0,0943;0,8936;0,4632;1,011;walking;Samsung Galaxy S10;Isaías
8,577419;0,0743;0,8812;0,4314;0,984;walking;Samsung Galaxy S10;Isaías
8,582709;0,055;0,8736;0,3972;0,961;walking;Samsung Galaxy S10;Isaías
8,587369;0,0408;0,8672;0,3628;0,941;walking;Samsung Galaxy S10;Isaías
8,592427;0,0256;0,8594;0,3252;0,919;walking;Samsung Galaxy S10;Isaías
8,59754;0,0134;0,855;0,2968;0,905;walking;Samsung Galaxy S10;Isaías
8,602804;0,0024;0,8514;0,2731;0,894;walking;Samsung Galaxy S10;Isaías
8,607728;-0,0017;0,8458;0,2504;0,882;walking;Samsung Galaxy S10;Isaías
8,612633;-0,0068;0,8423;0,2223;0,871;walking;Samsung Galaxy S10;Isaías
8,617645;-0,0115;0,8411;0,1981;0,864;walking;Samsung Galaxy S10;Isaías
8,622931;-0,0212;0,8428;0,1783;0,862;walking;Samsung Galaxy S10;Isaías
8,628051;-0,0306;0,8433;0,162;0,859;walking;Samsung Galaxy S10;Isaías
8,63286;-0,0391;0,8455;0,1454;0,859;walking;Samsung Galaxy S10;Isaías
8,637941;-0,0489;0,8484;0,1353;0,861;walking;Samsung Galaxy S10;Isaías
8,6429;-0,0569;0,8533;0,1287;0,865;walking;Samsung Galaxy S10;Isaías
8,648262;-0,0669;0,858;0,1261;0,87;walking;Samsung Galaxy S10;Isaías
8,658002;-0,0755;0,8609;0,1314;0,874;walking;Samsung Galaxy S10;Isaías
8,659212;-0,0821;0,8646;0,14;0,88;walking;Samsung Galaxy S10;Isaías
8,66731;-0,0884;0,865;0,151;0,883;walking;Samsung Galaxy S10;Isaías
8,668716;-0,0899;0,866;0,1615;0,886;walking;Samsung Galaxy S10;Isaías
8,673401;-0,0914;0,8653;0,1734;0,887;walking;Samsung Galaxy S10;Isaías
8,679108;-0,0877;0,8665;0,1857;0,891;walking;Samsung Galaxy S10;Isaías
8,683786;-0,0804;0,8694;0,1988;0,896;walking;Samsung Galaxy S10;Isaías
8,688441;-0,0699;0,8733;0,213;0,902;walking;Samsung Galaxy S10;Isaías
8,695378;-0,0555;0,8802;0,2277;0,911;walking;Samsung Galaxy S10;Isaías
8,69901;-0,0401;0,8878;0,2406;0,921;walking;Samsung Galaxy S10;Isaías
8,703855;-0,0269;0,8988;0,2489;0,933;walking;Samsung Galaxy S10;Isaías
8,708927;-0,0115;0,9068;0,2565;0,942;walking;Samsung Galaxy S10;Isaías
8,714393;-0,0015;0,9178;0,2592;0,954;walking;Samsung Galaxy S10;Isaías
8,720446;0,0098;0,9269;0,2614;0,963;walking;Samsung Galaxy S10;Isaías
8,724432;0,022;0,9354;0,2656;0,973;walking;Samsung Galaxy S10;Isaías
8,73021;0,0347;0,9437;0,268;0,982;walking;Samsung Galaxy S10;Isaías
8,73497;0,0464;0,9501;0,2673;0,988;walking;Samsung Galaxy S10;Isaías
8,739252;0,0559;0,9579;0,2629;0,995;walking;Samsung Galaxy S10;Isaías
8,750258;0,0628;0,965;0,2548;1;walking;Samsung Galaxy S10;Isaías
8,751588;0,0674;0,9713;0,2436;1,004;walking;Samsung Galaxy S10;Isaías
8,761331;0,0686;0,9786;0,234;1,009;walking;Samsung Galaxy S10;Isaías
8,761828;0,0647;0,9848;0,2245;1,012;walking;Samsung Galaxy S10;Isaías
8,76973;0,0577;0,9872;0,2165;1,012;walking;Samsung Galaxy S10;Isaías
8,770233;0,0432;0,986;0,213;1,01;walking;Samsung Galaxy S10;Isaías
8,775041;0,031;0,9818;0,2089;1,004;walking;Samsung Galaxy S10;Isaías
8,779902;0,0132;0,976;0,2067;0,998;walking;Samsung Galaxy S10;Isaías
8,785303;-0,0029;0,9667;0,2103;0,989;walking;Samsung Galaxy S10;Isaías
8,790272;-0,0178;0,9594;0,2165;0,984;walking;Samsung Galaxy S10;Isaías
8,796693;-0,0283;0,9493;0,2248;0,976;walking;Samsung Galaxy S10;Isaías
8,801102;-0,0352;0,942;0,2348;0,971;walking;Samsung Galaxy S10;Isaías
8,805532;-0,0369;0,9359;0,2458;0,968;walking;Samsung Galaxy S10;Isaías
8,810667;-0,0352;0,9281;0,257;0,964;walking;Samsung Galaxy S10;Isaías
8,816444;-0,0313;0,9247;0,2656;0,963;walking;Samsung Galaxy S10;Isaías
8,82096;-0,0269;0,9203;0,2729;0,96;walking;Samsung Galaxy S10;Isaías
8,825706;-0,0203;0,9164;0,277;0,958;walking;Samsung Galaxy S10;Isaías
8,830813;-0,0144;0,92;0,2802;0,962;walking;Samsung Galaxy S10;Isaías
8,835966;-0,0078;0,9222;0,2805;0,964;walking;Samsung Galaxy S10;Isaías
8,840803;-0,0015;0,9273;0,2768;0,968;walking;Samsung Galaxy S10;Isaías
8,849866;0,0024;0,9364;0,2717;0,975;walking;Samsung Galaxy S10;Isaías
8,852702;0,0083;0,9454;0,2668;0,982;walking;Samsung Galaxy S10;Isaías
8,856107;0,0125;0,9567;0,2619;0,992;walking;Samsung Galaxy S10;Isaías
8,863617;0,0144;0,9703;0,2599;1,005;walking;Samsung Galaxy S10;Isaías
8,866614;0,0134;0,9845;0,256;1,017;walking;Samsung Galaxy S10;Isaías
8,87137;0,01;0,9945;0,2565;1,027;walking;Samsung Galaxy S10;Isaías
8,876308;0,0063;1,0024;0,2531;1,034;walking;Samsung Galaxy S10;Isaías
8,881862;0,0029;1,008;0,2523;1,039;walking;Samsung Galaxy S10;Isaías
8,886581;-0,0015;1,0121;0,2531;1,043;walking;Samsung Galaxy S10;Isaías
8,891742;-0,0095;1,0126;0,2577;1,045;walking;Samsung Galaxy S10;Isaías
8,896878;-0,0142;1,0163;0,2621;1,05;walking;Samsung Galaxy S10;Isaías
8,903285;-0,0181;1,0158;0,2697;1,051;walking;Samsung Galaxy S10;Isaías
8,907427;-0,0217;1,0114;0,2792;1,049;walking;Samsung Galaxy S10;Isaías
8,912647;-0,0249;1,0053;0,2853;1,045;walking;Samsung Galaxy S10;Isaías
8,917164;-0,0242;0,9957;0,2895;1,037;walking;Samsung Galaxy S10;Isaías
8,92283;-0,0239;0,984;0,2905;1,026;walking;Samsung Galaxy S10;Isaías
8,928452;-0,0232;0,9747;0,2846;1,016;walking;Samsung Galaxy S10;Isaías
8,9325;-0,0178;0,9642;0,2736;1,002;walking;Samsung Galaxy S10;Isaías
8,937964;-0,02;0,9528;0,2595;0,988;walking;Samsung Galaxy S10;Isaías
8,944166;-0,0222;0,9459;0,244;0,977;walking;Samsung Galaxy S10;Isaías
8,950638;-0,0264;0,9425;0,2272;0,97;walking;Samsung Galaxy S10;Isaías
8,957891;-0,0318;0,9457;0,2106;0,969;walking;Samsung Galaxy S10;Isaías
8,958432;-0,0367;0,9501;0,191;0,97;walking;Samsung Galaxy S10;Isaías
8,966096;-0,0376;0,9606;0,1749;0,977;walking;Samsung Galaxy S10;Isaías
8,967561;-0,0357;0,9699;0,1581;0,983;walking;Samsung Galaxy S10;Isaías
8,972702;-0,0327;0,9865;0,1427;0,997;walking;Samsung Galaxy S10;Isaías
8,97765;-0,0286;0,9999;0,1285;1,009;walking;Samsung Galaxy S10;Isaías
8,982896;-0,0244;1,0116;0,1182;1,019;walking;Samsung Galaxy S10;Isaías
8,987807;-0,0222;1,0185;0,108;1,024;walking;Samsung Galaxy S10;Isaías
8,992893;-0,02;1,0302;0,1011;1,035;walking;Samsung Galaxy S10;Isaías
8,998159;-0,0171;1,0466;0,0975;1,051;walking;Samsung Galaxy S10;Isaías
9,003521;-0,0149;1,0568;0,098;1,061;walking;Samsung Galaxy S10;Isaías
9,0081;-0,0149;1,0634;0,1014;1,068;walking;Samsung Galaxy S10;Isaías
9,013781;-0,0129;1,0695;0,1099;1,075;walking;Samsung Galaxy S10;Isaías
9,018494;-0,0103;1,0708;0,119;1,077;walking;Samsung Galaxy S10;Isaías
9,023272;-0,0105;1,0698;0,127;1,077;walking;Samsung Galaxy S10;Isaías
9,030543;-0,0139;1,06;0,1373;1,069;walking;Samsung Galaxy S10;Isaías
9,033664;-0,0161;1,0512;0,1466;1,061;walking;Samsung Galaxy S10;Isaías
9,038526;-0,0176;1,0409;0,1581;1,053;walking;Samsung Galaxy S10;Isaías
9,04361;-0,0244;1,0295;0,1681;1,043;walking;Samsung Galaxy S10;Isaías
9,050813;-0,0345;1,0165;0,1747;1,032;walking;Samsung Galaxy S10;Isaías
9,053822;-0,0501;1,0046;0,1754;1,021;walking;Samsung Galaxy S10;Isaías
9,058736;-0,0635;0,996;0,1791;1,014;walking;Samsung Galaxy S10;Isaías
9,064362;-0,0855;0,9786;0,1925;1,001;walking;Samsung Galaxy S10;Isaías
9,068934;-0,0963;0,9684;0,1908;0,992;walking;Samsung Galaxy S10;Isaías
9,074786;-0,0968;0,9747;0,181;0,996;walking;Samsung Galaxy S10;Isaías
9,079429;-0,0946;0,9852;0,1815;1,006;walking;Samsung Galaxy S10;Isaías
9,084318;-0,0958;0,9911;0,1854;1,013;walking;Samsung Galaxy S10;Isaías
9,089967;-0,1002;1,0041;0,1896;1,027;walking;Samsung Galaxy S10;Isaías
9,094281;-0,1016;1,0185;0,1991;1,043;walking;Samsung Galaxy S10;Isaías
9,100021;-0,095;1,0326;0,2167;1,059;walking;Samsung Galaxy S10;Isaías
9,105125;-0,0804;1,037;0,2409;1,068;walking;Samsung Galaxy S10;Isaías
9,109535;-0,0606;1,0448;0,2394;1,074;walking;Samsung Galaxy S10;Isaías
9,116003;-0,0415;1,0448;0,2533;1,076;walking;Samsung Galaxy S10;Isaías
9,120128;-0,0298;1,0378;0,2543;1,069;walking;Samsung Galaxy S10;Isaías
9,127001;-0,0244;1,0353;0,2472;1,065;walking;Samsung Galaxy S10;Isaías
9,132477;-0,0264;1,0307;0,248;1,06;walking;Samsung Galaxy S10;Isaías
9,135211;-0,0283;1,0307;0,2494;1,061;walking;Samsung Galaxy S10;Isaías
9,14109;-0,0352;1,0307;0,2531;1,062;walking;Samsung Galaxy S10;Isaías
9,152013;-0,0371;1,0341;0,2585;1,067;walking;Samsung Galaxy S10;Isaías
9,152933;-0,0406;1,0402;0,2523;1,071;walking;Samsung Galaxy S10;Isaías
9,155553;-0,042;1,0417;0,2418;1,07;walking;Samsung Galaxy S10;Isaías
9,160333;-0,0484;1,0417;0,2313;1,068;walking;Samsung Galaxy S10;Isaías
9,170281;-0,0552;1,0402;0,2179;1,064;walking;Samsung Galaxy S10;Isaías
9,170797;-0,0581;1,0373;0,2106;1,06;walking;Samsung Galaxy S10;Isaías
9,176065;-0,0616;1,0317;0,2143;1,055;walking;Samsung Galaxy S10;Isaías
9,182144;-0,0586;1,0224;0,2199;1,047;walking;Samsung Galaxy S10;Isaías
9,186313;-0,054;1,0121;0,2216;1,038;walking;Samsung Galaxy S10;Isaías
9,190578;-0,042;1,0009;0,2199;1,026;walking;Samsung Galaxy S10;Isaías
9,196384;-0,0264;0,9901;0,2121;1,013;walking;Samsung Galaxy S10;Isaías
9,201066;-0,0132;0,975;0,1957;0,995;walking;Samsung Galaxy S10;Isaías
9,205966;-0,0034;0,9596;0,1742;0,975;walking;Samsung Galaxy S10;Isaías
9,211429;-0,0007;0,9459;0,1551;0,959;walking;Samsung Galaxy S10;Isaías
9,216883;0,0027;0,9435;0,1424;0,954;walking;Samsung Galaxy S10;Isaías
9,221951;0,0061;0,9447;0,13;0,954;walking;Samsung Galaxy S10;Isaías
9,226247;0,0161;0,9589;0,1168;0,966;walking;Samsung Galaxy S10;Isaías
9,231944;0,0261;0,9855;0,1041;0,991;walking;Samsung Galaxy S10;Isaías
9,236943;0,0298;1,0158;0,0977;1,021;walking;Samsung Galaxy S10;Isaías
9,24271;0,023;1,0463;0,1019;1,052;walking;Samsung Galaxy S10;Isaías
9,248195;0,0127;1,0786;0,1109;1,084;walking;Samsung Galaxy S10;Isaías
9,251888;-0,0005;1,1062;0,1212;1,113;walking;Samsung Galaxy S10;Isaías
9,256553;-0,0142;1,1255;0,1363;1,134;walking;Samsung Galaxy S10;Isaías
9,263443;-0,0345;1,1318;0,1561;1,143;walking;Samsung Galaxy S10;Isaías
9,271542;-0,0511;1,1279;0,1866;1,144;walking;Samsung Galaxy S10;Isaías
9,272127;-0,0716;1,1289;0,1896;1,147;walking;Samsung Galaxy S10;Isaías
9,276913;-0,0889;1,1235;0,1937;1,144;walking;Samsung Galaxy S10;Isaías
9,290013;-0,1024;1,1096;0,2018;1,132;walking;Samsung Galaxy S10;Isaías
9,29053;-0,1082;1,0954;0,2196;1,122;walking;Samsung Galaxy S10;Isaías
9,292981;-0,1075;1,0791;0,2428;1,111;walking;Samsung Galaxy S10;Isaías
9,29737;-0,1075;1,0627;0,2631;1,1;walking;Samsung Galaxy S10;Isaías
9,30243;-0,109;1,0463;0,2729;1,087;walking;Samsung Galaxy S10;Isaías
9,307865;-0,1097;1,0314;0,2795;1,074;walking;Samsung Galaxy S10;Isaías
9,312345;-0,1136;1,0158;0,2814;1,06;walking;Samsung Galaxy S10;Isaías
9,317446;-0,1195;1,0004;0,2819;1,046;walking;Samsung Galaxy S10;Isaías
9,322993;-0,1348;0,9828;0,2834;1,032;walking;Samsung Galaxy S10;Isaías
9,328499;-0,1544;0,9684;0,2878;1,022;walking;Samsung Galaxy S10;Isaías
9,336144;-0,1754;0,9535;0,2888;1,012;walking;Samsung Galaxy S10;Isaías
9,337888;-0,1903;0,9408;0,2919;1,003;walking;Samsung Galaxy S10;Isaías
9,34285;-0,2006;0,9271;0,2866;0,991;walking;Samsung Galaxy S10;Isaías
9,356318;-0,2084;0,9186;0,2758;0,981;walking;Samsung Galaxy S10;Isaías
9,357239;-0,216;0,9107;0,2656;0,973;walking;Samsung Galaxy S10;Isaías
9,358805;-0,223;0,909;0,2599;0,971;walking;Samsung Galaxy S10;Isaías
9,363836;-0,226;0,9168;0,2604;0,98;walking;Samsung Galaxy S10;Isaías
9,368622;-0,225;0,932;0,2726;0,997;walking;Samsung Galaxy S10;Isaías
9,373953;-0,2206;0,9518;0,2949;1,021;walking;Samsung Galaxy S10;Isaías
9,378139;-0,2079;0,9769;0,323;1,05;walking;Samsung Galaxy S10;Isaías
9,384311;-0,1861;1,0031;0,3567;1,081;walking;Samsung Galaxy S10;Isaías
9,389133;-0,1578;1,0221;0,395;1,107;walking;Samsung Galaxy S10;Isaías
9,39337;-0,1177;1,0453;0,4197;1,133;walking;Samsung Galaxy S10;Isaías
9,399611;-0,0757;1,0607;0,4517;1,155;walking;Samsung Galaxy S10;Isaías
9,404557;-0,0367;1,069;0,472;1,169;walking;Samsung Galaxy S10;Isaías
9,408644;-0,0032;1,0752;0,4908;1,182;walking;Samsung Galaxy S10;Isaías
9,414998;0,0298;1,0827;0,4957;1,191;walking;Samsung Galaxy S10;Isaías
9,419588;0,0537;1,0944;0,4989;1,204;walking;Samsung Galaxy S10;Isaías
9,424483;0,076;1,102;0,4976;1,212;walking;Samsung Galaxy S10;Isaías
9,430007;0,0892;1,1032;0,4945;1,212;walking;Samsung Galaxy S10;Isaías
9,434194;0,0999;1,1035;0,4844;1,209;walking;Samsung Galaxy S10;Isaías
9,439712;0,1058;1,0957;0,469;1,197;walking;Samsung Galaxy S10;Isaías
9,445419;0,1051;1,0822;0,45;1,177;walking;Samsung Galaxy S10;Isaías
9,452456;0,0982;1,0637;0,4258;1,15;walking;Samsung Galaxy S10;Isaías
9,454278;0,0826;1,0441;0,4009;1,121;walking;Samsung Galaxy S10;Isaías
9,459466;0,0618;1,0231;0,3782;1,093;walking;Samsung Galaxy S10;Isaías
9,467444;0,0313;1,0028;0,3611;1,066;walking;Samsung Galaxy S10;Isaías
9,46949;-0,0049;0,9848;0,3532;1,046;walking;Samsung Galaxy S10;Isaías
9,474557;-0,0401;0,962;0,3574;1,027;walking;Samsung Galaxy S10;Isaías
9,482638;-0,0708;0,942;0,3801;1,018;walking;Samsung Galaxy S10;Isaías
9,485362;-0,0987;0,9242;0,3845;1,006;walking;Samsung Galaxy S10;Isaías
9,489916;-0,127;0,9032;0,372;0,985;walking;Samsung Galaxy S10;Isaías
9,494736;-0,1471;0,8817;0,3596;0,963;walking;Samsung Galaxy S10;Isaías
9,50036;-0,1612;0,8624;0,3576;0,947;walking;Samsung Galaxy S10;Isaías
9,505223;-0,1761;0,8445;0,3537;0,932;walking;Samsung Galaxy S10;Isaías
9,510139;-0,1869;0,8277;0,3481;0,917;walking;Samsung Galaxy S10;Isaías
